model_region,AGGT,APPL,ARAB,BARL,BEFM,BULF,BULH,BULL,CACR,CAFF,CAFR,CAMF,CAMR,CATA,CERE,CITR,CORN,DCOH,DCOL,DCOW,DWHE,FLOW,FODD,GRAE,GRAI,GRAS,HEIF,HEIH,HEIL,HEIR,HENS,MAIF,NURS,OANI,OAR1,OATS,OCER,OCRO,OFAR,OFRU,OILS,OIND,OLIV,OOIL,OVEG,PARI,PERM,PIGF,PKPL,POTA,POUF,PULS,RAPE,ROOF,RUMI,RYEM,SCOW,SHGF,SHGM,SOWS,SOYA,SUGB,SUNF,SWHE,TABO,TAGR,TEXT,TOBA,TOMA,TWIN,UAAR
DE13,1000.0,429.124029657143,1000.0,131.538547216703,1000.0,1000.0,3450.69917036567,3450.69917036567,1000.0,3450.69917036567,558.848746343791,3450.69917036567,623.74340847877,1000.0,1000.0,391.4,154.588336671153,330.453985885238,330.453985885238,1000.0,172.400091308891,1104.147468754,1000.0,11.083385838245,11.083385838245,1000.0,1000.0,3450.69917036567,3450.69917036567,1071.40438570438,1193.06417025749,19.1371270033445,1180.79583633983,964.140796554829,1000.0,145.439382106935,124.994006541728,1259.10681180715,25.5315837464196,1619.934457441,1000.0,1258.72069210778,,299.342350170492,678.692351974299,,1000.0,1534.5330588206,1000.0,205.560457258785,1428.08544613956,140.240983270807,350.746237859626,26.484805208623,1000.0,116.080484818933,136.647620916547,6074.87377730163,796.48069830664,25.4304584807536,347.2156441623,28.3495851738923,,135.615092217009,,2525.6,265.854700200598,4316.18949320824,1433.97024392524,1967.93429288032,1000.0
DE14,1000.0,429.124029657143,1000.0,131.538547216703,1000.0,1000.0,3450.69917036567,3450.69917036567,1000.0,3450.69917036567,558.848746343791,3450.69917036567,623.74340847877,1000.0,1000.0,391.4,154.588336671153,330.453985885238,330.453985885238,1000.0,172.400091308891,1104.147468754,1000.0,11.263635213562,11.263635213562,1000.0,1000.0,3450.69917036567,3450.69917036567,1071.40438570438,1193.06417025749,18.6203298243929,1180.79583633983,964.140796554829,1000.0,145.439382106935,124.994006541728,1259.10681180715,25.3614126655396,1619.934457441,1000.0,1258.72069210778,,299.342350170492,678.692351974299,,1000.0,1534.5330588206,1000.0,,1428.08544613956,140.240983270807,350.746237859626,24.8225972245047,1000.0,116.080484818933,136.647620916547,6074.87377730164,796.48069830664,25.4304584807536,347.2156441623,28.3495851738923,,135.615092217009,,2525.6,265.854700200598,,1433.97024392524,1967.93429288032,1000.0
DE21,1000.0,429.124029657143,1000.0,131.538547216703,1000.0,1000.0,3450.69917036567,3450.69917036567,1000.0,3450.69917036567,558.848746343791,3450.69917036567,623.74340847877,1000.0,1000.0,391.4,154.588336671153,330.453985885238,330.453985885238,1000.0,172.400091308891,1104.147468754,1000.0,10.3176562119397,10.3176562119397,1000.0,1000.0,3450.69917036567,3450.69917036567,1071.40438570438,1193.06417025749,17.1462663106596,1180.79583633983,964.140796554829,1000.0,145.439382106935,124.994006541728,1259.10681180715,23.198536746534,1619.934457441,1000.0,1258.72069210778,,299.342350170492,678.692351974299,,1000.0,1534.5330588206,1000.0,205.560457258785,1428.08544613956,140.240983270807,350.746237859626,21.7643091682336,1000.0,116.080484818933,136.647620916547,6074.87377730164,796.48069830664,25.4304584807536,347.2156441623,28.3495851738923,273.578649232924,135.615092217009,,2525.6,265.854700200598,,1433.97024392524,1967.93429288032,1000.0
DE22,1000.0,429.124029657143,1000.0,131.538547216703,1000.0,1000.0,3450.69917036567,3450.69917036567,1000.0,3450.69917036567,558.848746343791,3450.69917036567,623.743408478769,1000.0,1000.0,391.4,154.588336671153,330.453985885238,330.453985885238,1000.0,172.400091308891,1104.147468754,1000.0,10.8068917416393,10.8068917416393,1000.0,1000.0,3450.69917036567,3450.69917036567,1071.40438570438,1193.06417025749,18.1068310372102,1180.79583633983,964.140796554829,1000.0,145.439382106935,124.994006541728,1259.10681180715,24.1159343724395,1619.934457441,1000.0,1258.72069210778,,299.342350170492,678.692351974299,,1000.0,1534.5330588206,1000.0,205.560457258785,1428.08544613956,140.240983270807,350.746237859626,22.5487090073407,1000.0,116.080484818933,136.647620916547,6074.87377730163,796.48069830664,25.4304584807536,347.2156441623,28.3495851738923,,135.615092217009,,2525.6,265.854700200598,,1433.97024392524,1967.93429288032,1000.0
DE23,1000.0,429.124029657143,1000.0,131.538547216703,1000.0,1000.0,3450.69917036567,3450.69917036567,1000.0,3450.69917036567,558.848746343791,3450.69917036567,623.74340847877,1000.0,1000.0,391.4,154.588336671153,330.453985885238,330.453985885238,1000.0,172.400091308891,1104.147468754,1000.0,10.9475873935603,10.9475873935603,1000.0,1000.0,3450.69917036567,3450.69917036567,1071.40438570438,1193.06417025749,18.2065054063059,1180.79583633983,964.140796554829,1000.0,145.439382106935,124.994006541728,1259.10681180715,23.5759657974019,1619.934457441,1000.0,1258.72069210778,,299.342350170492,678.692351974299,,1000.0,1534.5330588206,1000.0,205.560457258785,1428.08544613956,140.240983270807,350.746237859626,22.7879986463572,1000.0,116.080484818933,136.647620916547,6074.87377730163,796.48069830664,25.4304584807536,347.2156441623,28.3495851738923,273.578649232924,135.615092217009,,2525.6,265.854700200598,,1433.97024392524,1967.93429288032,1000.0
DE24,1000.0,429.124029657143,1000.0,131.538547216703,1000.0,1000.0,3450.69917036567,3450.69917036567,1000.0,3450.69917036567,558.848746343791,3450.69917036567,623.74340847877,1000.0,1000.0,391.4,154.588336671153,330.453985885238,330.453985885238,1000.0,172.400091308891,1104.147468754,1000.0,11.2241177361863,11.2241177361863,1000.0,1000.0,3450.69917036567,3450.69917036567,1071.40438570438,1193.06417025749,18.7803276673284,1180.79583633983,964.140796554829,1000.0,145.439382106935,124.994006541728,1259.10681180715,24.9513243919837,1619.934457441,1000.0,1258.72069210778,,299.342350170492,678.692351974299,,1000.0,1534.5330588206,1000.0,,1428.08544613956,140.240983270807,350.746237859626,25.281922956914,1000.0,116.080484818933,136.647620916547,6074.87377730164,796.48069830664,25.4304584807536,347.2156441623,28.3495851738923,273.578649232924,135.615092217009,,2525.6,265.854700200598,,1433.97024392524,1967.93429288032,1000.0
DE25,1000.0,429.124029657143,1000.0,131.538547216703,1000.0,1000.0,3450.69917036567,3450.69917036567,1000.0,3450.69917036567,558.848746343791,3450.69917036567,623.74340847877,1000.0,1000.0,391.4,154.588336671153,330.453985885238,330.453985885238,1000.0,172.400091308891,1104.147468754,1000.0,11.6200233015582,11.6200233015582,1000.0,1000.0,3450.69917036567,3450.69917036567,1071.40438570438,,18.420120357467,1180.79583633983,964.140796554829,1000.0,145.439382106935,124.994006541728,1259.10681180715,27.0418866092509,1619.934457441,1000.0,1258.72069210778,,299.342350170492,678.692351974299,,1000.0,1534.5330588206,1000.0,,,140.240983270807,350.746237859626,28.4542041282415,1000.0,116.080484818933,136.647620916547,6074.87377730164,796.48069830664,25.4304584807536,347.2156441623,28.3495851738923,273.578649232924,135.615092217009,,2525.6,265.854700200598,4316.18949320824,1433.97024392524,1967.93429288032,1000.0
DE26,1000.0,429.124029657143,1000.0,131.538547216703,1000.0,1000.0,3450.69917036567,3450.69917036567,1000.0,3450.69917036567,558.848746343791,3450.69917036567,623.74340847877,1000.0,1000.0,391.4,154.588336671153,330.453985885238,330.453985885238,1000.0,172.400091308891,1104.147468754,1000.0,11.1123255228587,11.1123255228587,1000.0,1000.0,3450.69917036567,3450.69917036567,1071.40438570438,1193.06417025749,19.0615666173384,1180.79583633983,964.140796554829,1000.0,145.439382106935,124.994006541728,1259.10681180715,26.1066428158042,1619.934457441,1000.0,1258.72069210778,,299.342350170492,678.692351974299,,1000.0,1534.5330588206,1000.0,,1428.08544613956,140.240983270807,350.746237859626,26.1167053740052,1000.0,116.080484818933,136.647620916547,6074.87377730164,796.48069830664,25.4304584807536,347.2156441623,28.3495851738923,273.578649232924,135.615092217009,,2525.6,265.854700200598,,1433.97024392524,1967.93429288032,1000.0
DE27,1000.0,429.124029657143,1000.0,131.538547216703,1000.0,1000.0,3450.69917036567,3450.69917036567,1000.0,3450.69917036567,558.848746343791,3450.69917036567,623.74340847877,1000.0,1000.0,391.4,154.588336671153,330.453985885238,330.453985885238,1000.0,172.400091308891,1104.147468754,1000.0,10.5995450810469,10.5995450810469,1000.0,1000.0,3450.69917036567,3450.69917036567,1071.40438570438,1193.06417025749,18.019479321231,1180.79583633983,964.140796554829,1000.0,145.439382106935,124.994006541728,1259.10681180715,23.4431280885976,1619.934457441,1000.0,1258.72069210778,,299.342350170492,678.692351974299,,1000.0,1534.5330588206,1000.0,205.560457258785,1428.08544613956,140.240983270807,350.746237859626,21.4033283083992,1000.0,116.080484818933,136.647620916547,6074.87377730164,796.48069830664,25.4304584807536,347.2156441623,28.3495851738923,,135.615092217009,,2525.6,265.854700200598,,1433.97024392524,1967.93429288032,1000.0
DE40,1000.0,429.124029657143,1000.0,131.538547216703,1000.0,1000.0,3450.69917036567,3450.69917036567,1000.0,3450.69917036567,558.848746343791,3450.69917036567,623.74340847877,1000.0,1000.0,391.4,154.588336671153,330.453985885238,330.453985885238,1000.0,172.400091308891,1104.147468754,1000.0,10.4819264798381,10.4819264798381,1000.0,1000.0,3450.69917036567,3450.69917036567,1071.40438570438,1193.06417025749,17.2155235996298,1180.79583633983,964.140796554829,1000.0,145.439382106935,124.994006541728,1259.10681180715,27.1062063337585,1619.934457441,1000.0,1258.72069210778,,299.342350170492,678.692351974299,,1000.0,1534.5330588206,1000.0,205.560457258785,1428.08544613956,140.240983270807,350.746237859626,31.4674641430608,1000.0,116.080484818933,136.647620916547,6074.87377730164,796.48069830664,25.4304584807536,347.2156441623,28.3495851738923,273.578649232924,135.615092217009,,2525.6,265.854700200598,4316.18949320824,1433.97024392524,1967.93429288032,1000.0
DE71,1000.0,429.124029657143,1000.0,131.538547216703,1000.0,1000.0,3450.69917036567,3450.69917036567,1000.0,3450.69917036567,558.848746343791,3450.69917036567,623.74340847877,1000.0,1000.0,391.4,154.588336671153,330.453985885238,330.453985885238,1000.0,172.400091308891,1104.147468754,1000.0,12.0182737261466,12.0182737261466,1000.0,1000.0,3450.69917036567,3450.69917036567,1071.40438570438,1193.06417025749,19.3984046833714,1180.79583633983,964.140796554829,1000.0,145.439382106935,124.994006541728,1259.10681180715,26.7201463087974,1619.934457441,1000.0,1258.72069210778,,299.342350170492,678.692351974299,,1000.0,1534.5330588206,1000.0,205.560457258785,1428.08544613956,140.240983270807,350.746237859626,26.2644170553365,1000.0,116.080484818933,136.647620916547,6074.87377730164,796.48069830664,25.4304584807536,347.2156441623,28.3495851738923,,135.615092217009,,2525.6,265.854700200598,,1433.97024392524,1967.93429288032,1000.0
DE72,1000.0,429.124029657143,1000.0,131.538547216703,1000.0,1000.0,3450.69917036567,3450.69917036567,1000.0,3450.69917036567,558.848746343791,3450.69917036567,623.74340847877,1000.0,1000.0,391.4,154.588336671153,330.453985885238,330.453985885238,1000.0,172.400091308891,1104.147468754,1000.0,12.275992973148,12.275992973148,1000.0,1000.0,3450.69917036567,3450.69917036567,1071.40438570438,1193.06417025749,19.1304309464764,1180.79583633983,964.140796554829,1000.0,145.439382106935,124.994006541728,1259.10681180715,26.8393651077577,1619.934457441,1000.0,1258.72069210778,,299.342350170492,678.692351974299,,1000.0,1534.5330588206,1000.0,,1428.08544613956,140.240983270807,350.746237859626,26.678726292189,1000.0,116.080484818933,136.647620916547,6074.87377730164,796.48069830664,25.4304584807536,347.2156441623,28.3495851738923,273.578649232924,135.615092217009,,2525.6,265.854700200598,,1433.97024392524,1967.93429288032,1000.0
DE73,1000.0,429.124029657143,1000.0,131.538547216703,1000.0,1000.0,3450.69917036567,3450.69917036567,1000.0,3450.69917036567,558.848746343791,3450.69917036567,623.743408478769,1000.0,1000.0,391.4,154.588336671153,330.453985885238,330.453985885238,1000.0,172.400091308891,1104.147468754,1000.0,11.6386265235856,11.6386265235856,1000.0,1000.0,3450.69917036567,3450.69917036567,1071.40438570438,1193.06417025749,18.9298431597751,1180.79583633983,964.140796554829,1000.0,145.439382106935,124.994006541728,1259.10681180715,25.4230425282846,1619.934457441,1000.0,1258.72069210778,,299.342350170492,678.692351974299,,1000.0,1534.5330588206,1000.0,205.560457258785,1428.08544613956,140.240983270807,350.746237859626,24.6193381065389,1000.0,116.080484818933,136.647620916547,6074.87377730164,796.48069830664,25.4304584807536,347.2156441623,28.3495851738923,,135.615092217009,,2525.6,265.854700200598,,1433.97024392524,1967.93429288032,1000.0
DE80,1000.0,429.124029657143,1000.0,131.538547216703,1000.0,1000.0,3450.69917036567,3450.69917036567,1000.0,3450.69917036567,558.848746343791,3450.69917036567,623.74340847877,1000.0,1000.0,391.4,154.588336671153,330.453985885238,330.453985885238,1000.0,172.400091308891,1104.147468754,1000.0,10.3189069545475,10.3189069545475,1000.0,1000.0,3450.69917036567,3450.69917036567,1071.40438570438,1193.06417025749,17.1958300051164,1180.79583633983,964.140796554829,1000.0,145.439382106935,124.994006541728,1259.10681180715,25.7766152114524,1619.934457441,1000.0,1258.72069210778,,299.342350170492,678.692351974299,,1000.0,1534.5330588206,1000.0,205.560457258785,1428.08544613956,140.240983270807,350.746237859626,27.9333713456279,1000.0,116.080484818933,136.647620916547,6074.87377730164,796.48069830664,25.4304584807536,347.2156441623,28.3495851738923,273.578649232924,135.615092217009,,2525.6,265.854700200598,,1433.97024392524,,1000.0
DE91,1000.0,429.124029657143,1000.0,131.538547216703,1000.0,,,,1000.0,3450.69917036567,558.848746343791,3450.69917036567,623.743408478769,1000.0,1000.0,391.4,154.588336671153,330.453985885238,330.453985885238,1000.0,172.400091308891,1104.147468754,1000.0,11.3824410069042,11.3824410069042,1000.0,1000.0,3450.69917036567,3450.69917036567,1071.40438570438,1193.06417025749,19.0657049751069,1180.79583633983,964.140796554829,1000.0,145.439382106935,124.994006541728,1259.10681180715,26.0753221521237,1619.934457441,1000.0,1258.72069210778,,299.342350170492,678.692351974299,,1000.0,1534.5330588206,1000.0,205.560457258785,1428.08544613956,140.240983270807,350.746237859626,26.019173434255,1000.0,116.080484818933,136.647620916547,6074.87377730164,796.48069830664,25.4304584807536,347.2156441623,28.3495851738923,,135.615092217009,,2525.6,265.854700200598,,1433.97024392524,,1000.0
DE92,1000.0,429.124029657143,1000.0,131.538547216703,1000.0,1000.0,3450.69917036567,3450.69917036567,1000.0,3450.69917036567,558.848746343791,3450.69917036567,623.74340847877,1000.0,1000.0,391.4,154.588336671153,330.453985885238,330.453985885238,1000.0,172.400091308891,1104.147468754,1000.0,11.4024788203513,11.4024788203513,1000.0,1000.0,3450.69917036567,3450.69917036567,1071.40438570438,1193.06417025749,18.7348656410318,1180.79583633983,964.140796554829,1000.0,145.439382106935,124.994006541728,1259.10681180715,25.4557305299946,1619.934457441,1000.0,1258.72069210778,,299.342350170492,678.692351974299,,1000.0,1534.5330588206,1000.0,205.560457258785,1428.08544613956,140.240983270807,350.746237859626,24.9693626176948,1000.0,116.080484818933,136.647620916547,6074.87377730163,796.48069830664,25.4304584807536,347.2156441623,28.3495851738923,,135.615092217009,,2525.6,265.854700200598,,1433.97024392524,,1000.0
DE93,1000.0,429.124029657143,1000.0,131.538547216703,1000.0,1000.0,3450.69917036567,3450.69917036567,1000.0,3450.69917036567,558.848746343791,3450.69917036567,623.743408478769,1000.0,1000.0,391.4,154.588336671153,330.453985885238,330.453985885238,1000.0,172.400091308891,1104.147468754,1000.0,10.775071597785,10.775071597785,1000.0,1000.0,3450.69917036567,3450.69917036567,1071.40438570438,1193.06417025749,16.9674400611699,1180.79583633983,964.140796554829,1000.0,145.439382106935,124.994006541728,1259.10681180715,25.0115151444271,1619.934457441,1000.0,1258.72069210778,,299.342350170492,678.692351974299,,1000.0,1534.5330588206,1000.0,205.560457258785,1428.08544613956,140.240983270807,350.746237859626,25.506962721267,1000.0,116.080484818933,136.647620916547,6074.87377730164,796.48069830664,25.4304584807536,347.2156441623,28.3495851738923,273.578649232924,135.615092217009,,2525.6,265.854700200598,4316.18949320824,1433.97024392524,,1000.0
DE94,1000.0,429.124029657143,1000.0,131.538547216703,1000.0,1000.0,3450.69917036567,3450.69917036567,1000.0,3450.69917036567,558.848746343791,3450.69917036567,623.743408478769,1000.0,1000.0,391.4,154.588336671153,330.453985885238,330.453985885238,1000.0,172.400091308891,1104.147468754,1000.0,10.7164912151019,10.7164912151019,1000.0,1000.0,3450.69917036567,3450.69917036567,1071.40438570438,1193.06417025749,16.3005425507897,1180.79583633983,964.140796554829,1000.0,145.439382106935,124.994006541728,1259.10681180715,24.1285094029391,1619.934457441,1000.0,1258.72069210778,,299.342350170492,678.692351974299,,1000.0,1534.5330588206,1000.0,205.560457258785,1428.08544613956,140.240983270807,350.746237859626,24.0830248040602,1000.0,116.080484818933,136.647620916547,6074.87377730164,796.48069830664,25.4304584807536,347.2156441623,28.3495851738923,,135.615092217009,,2525.6,265.854700200598,,1433.97024392524,,1000.0
DEA1,1000.0,429.124029657143,1000.0,131.538547216703,1000.0,1000.0,3450.69917036567,3450.69917036567,1000.0,3450.69917036567,558.848746343791,3450.69917036567,623.743408478769,1000.0,1000.0,391.4,154.588336671153,330.453985885238,330.453985885238,1000.0,172.400091308891,1104.147468754,1000.0,12.4904604986393,12.4904604986393,1000.0,1000.0,3450.69917036567,3450.69917036567,1071.40438570438,1193.06417025749,18.297139101008,1180.79583633983,964.140796554829,1000.0,145.439382106935,124.994006541728,1259.10681180715,25.89620412763,1619.934457441,1000.0,1258.72069210778,,299.342350170492,678.692351974299,,1000.0,1534.5330588206,1000.0,205.560457258785,1428.08544613956,140.240983270807,350.746237859626,24.0973506175215,1000.0,116.080484818933,136.647620916547,6074.87377730164,796.48069830664,25.4304584807536,347.2156441623,28.3495851738923,273.578649232924,135.615092217009,,2525.6,265.854700200598,,1433.97024392524,,1000.0
DEA2,1000.0,429.124029657143,1000.0,131.538547216703,1000.0,1000.0,3450.69917036567,3450.69917036567,1000.0,3450.69917036567,558.848746343791,3450.69917036567,623.743408478769,1000.0,1000.0,391.4,154.588336671153,330.453985885238,330.453985885238,1000.0,172.400091308891,1104.147468754,1000.0,11.3549997119004,11.3549997119004,1000.0,1000.0,3450.69917036567,3450.69917036567,1071.40438570438,1193.06417025749,18.7701329403453,1180.79583633983,964.140796554829,1000.0,145.439382106935,124.994006541728,1259.10681180715,24.7744940597725,1619.934457441,1000.0,1258.72069210778,,299.342350170492,678.692351974299,,1000.0,1534.5330588206,1000.0,205.560457258785,1428.08544613956,140.240983270807,350.746237859626,23.2133052347992,1000.0,116.080484818933,136.647620916547,6074.87377730164,796.48069830664,,347.2156441623,28.3495851738923,273.578649232924,135.615092217009,,2525.6,265.854700200598,,1433.97024392524,,1000.0
