model_region,activity,nutrient,value
HU22,UVAP,K2O,465.220266237588
HU22,UVAB,N,777.082614436371
HU22,UVAB,P2O5,1083.85206126052
HU22,UVAB,K2O,465.220266237588
HU22,UVAG,N,777.616425910134
HU22,UVAG,P2O5,1086.36608286707
HU22,UVAG,K2O,466.595022808647
HU22,EAAP,N,39.7261385804714
HU22,EAAP,P2O5,22.2735845097578
HU22,EAAP,K2O,6.64354873554562
HU22,EAAB,N,39.7261385804714
HU22,EAAB,P2O5,22.2735845097578
HU22,EAAB,K2O,6.64354873554562
HU22,EAAG,N,57.7359000804974
HU22,EAAG,P2O5,34.1705211677348
HU22,EAAG,K2O,20.0061274039408
HU22,UAAR,N,129.279895896804
HU22,UAAR,P2O5,59.9465736274595
HU22,UAAR,K2O,81.1603618801536
HU22,CORF,N,0.946404016824013
HU22,CORF,P2O5,0.864645515070848
HU22,CORF,K2O,0.870574630606454
HU23,SWHE,N,147.398772653306
HU23,SWHE,P2O5,63.8728014830993
HU23,SWHE,K2O,125.28895675531
HU23,DWHE,N,137.327987421569
HU23,DWHE,P2O5,52.8967062660859
HU23,DWHE,K2O,108.845145585984
HU23,RYEM,N,87.3188536729413
HU23,RYEM,P2O5,44.1337616580289
HU23,RYEM,K2O,91.5672438138544
HU23,BARL,N,123.675976543552
HU23,BARL,P2O5,62.2269064370072
HU23,BARL,K2O,122.060470318745
HU23,OATS,N,66.4473439208478
HU23,OATS,P2O5,31.5088118466463
HU23,OATS,K2O,71.9404730657941
HU23,CORN,N,246.486724115518
HU23,CORN,P2O5,118.289969581532
HU23,CORN,K2O,73.9312309884577
HU23,OCER,N,119.017327753544
HU23,OCER,P2O5,38.7902956735585
HU23,OCER,K2O,80.4808003694391
HU23,RAPE,N,176.641429875054
HU23,RAPE,P2O5,96.3498708409387
HU23,RAPE,K2O,53.5277060227437
HU23,SUNF,N,134.488124041167
HU23,SUNF,P2O5,76.8503565949528
HU23,SUNF,K2O,115.275534892429
HU23,SOYA,N,270.629203844677
HU23,SOYA,P2O5,74.6563320950833
HU23,SOYA,K2O,111.984498142625
HU23,OOIL,N,52.1194642405771
HU23,OOIL,P2O5,27.7970475949745
HU23,OOIL,K2O,27.7970475949745
HU23,OIND,N,28.2176169580681
HU23,OIND,P2O5,15.0
HU23,OIND,K2O,15.0
HU23,NURS,N,91.6058876554701
HU23,NURS,P2O5,32.5053149745216
HU23,NURS,K2O,29.5502863404742
HU23,FLOW,N,400.0
HU23,FLOW,P2O5,320.0
HU23,FLOW,K2O,280.0
HU23,OCRO,N,15.0
HU23,OCRO,P2O5,15.0
HU23,OCRO,K2O,15.0
HU23,MAIF,N,177.471934879459
HU23,MAIF,P2O5,106.589750678354
HU23,MAIF,K2O,234.497451492378
HU23,ROOF,N,62.6819918701077
HU23,ROOF,P2O5,31.3409959350539
HU23,ROOF,K2O,174.116644083633
HU23,OFAR,N,150.664129968429
HU23,OFAR,P2O5,45.0665424441936
HU23,OFAR,K2O,96.5711623804149
HU23,GRAE,N,71.1622147299327
HU23,GRAE,P2O5,28.8354395171915
HU23,GRAE,K2O,67.2826922067802
HU23,GRAI,N,166.045167703176
HU23,GRAI,P2O5,67.2826922067803
HU23,GRAI,K2O,156.992948482487
HU23,PULS,N,114.87308712927
HU23,PULS,P2O5,33.6213913549084
HU23,PULS,K2O,39.2249565807264
HU23,POTA,N,93.463000331418
HU23,POTA,P2O5,37.3852001325672
HU23,POTA,K2O,160.222286282431
HU23,SUGB,N,282.297313071084
HU23,SUGB,P2O5,156.831840595047
HU23,SUGB,K2O,280.0
HU23,TEXT,N,15.0
HU23,TEXT,P2O5,32.2969919151684
HU23,TEXT,K2O,60.5568598409407
HU23,TOBA,N,72.7290787741941
HU23,TOBA,P2O5,15.0
HU23,TOBA,K2O,109.093618161291
HU23,TOMA,N,218.911796211334
HU23,TOMA,P2O5,76.6191286739667
HU23,TOMA,K2O,65.6735388634001
HU23,OVEG,N,56.7902917667088
HU23,OVEG,P2O5,19.8766021183481
HU23,OVEG,K2O,17.0370875300126
HU23,APPL,N,27.7179436122793
HU23,APPL,P2O5,15.0
HU23,APPL,K2O,40.3170088905881
HU23,OFRU,N,15.0
HU23,OFRU,P2O5,15.0
HU23,OFRU,K2O,15.0
HU23,TAGR,N,15.0
HU23,TAGR,P2O5,15.0
HU23,TAGR,K2O,15.8097939891374
HU23,TWIN,N,22.4954767425617
HU23,TWIN,P2O5,15.0
HU23,TWIN,K2O,36.7031462641796
HU23,GRAS,N,118.603691216535
HU23,GRAS,P2O5,48.059065861978
HU23,GRAS,K2O,112.137820344615
HU23,GROF,N,122.211915030057
HU23,GROF,P2O5,42.091372205389
HU23,GROF,K2O,52.5134726136887
HU23,INTF,N,33.476748649332
HU23,INTF,P2O5,20.2092688794688
HU23,INTF,K2O,37.3689974472297
HU23,NETF,N,88.7351663807251
HU23,NETF,P2O5,21.8821033259202
HU23,NETF,K2O,15.1444751664589
HU23,NH3HOU,N,3.68663924900987
HU23,NH3STO,N,0.914375885673309
HU23,NH3GRA,N,0.3511519344445
HU23,NH3MIN,N,4.33714221361524
HU23,NH3APP,N,2.05694315173198
HU23,EXPPRD,N,158.324234362885
HU23,EXPPRD,P2O5,73.4719737233578
HU23,EXPPRD,K2O,90.7185138104989
HU23,ATMOSD,N,9.99999999999998
HU23,CRESID,N,59.5053622753645
HU23,CRESID,P2O5,28.2362718232375
HU23,CRESID,K2O,51.0352914402938
HU23,BIOFIX,N,11.41780539836
HU23,MINFER,N,108.853765361324
HU23,MINFER,P2O5,26.8433523957348
HU23,MINFER,K2O,18.5781265030479
HU23,GASMIN,N,5.82137086360615
HU23,RUNMIN,N,7.72386466647919
HU23,GASRES,N,0.73919435455977
HU23,SURSOI,N,31.5087992501792
HU23,SURSOI,P2O5,-6.19596810313603
HU23,SURSOI,K2O,-3.16693660166059
HU23,SURTOT,N,56.8089339803057
HU23,SURTOT,P2O5,-5.19904344832375
HU23,SURTOT,K2O,-1.57345220848497
HU23,LEACHI,N,7.15920880403097
HU23,DENITR,N,24.3495904461482
HU23,EXCRET,N,27.4567151308485
HU23,EXCRET,P2O5,11.668481052398
HU23,EXCRET,K2O,18.7031455625415
HU23,MTRADE,N,2.10047982270559
HU23,MTRADE,P2O5,-1.52482500366371
HU23,MTRADE,K2O,-0.828498096130726
HU23,GASANI,N,8.68403403083342
HU23,NH3TOT,N,11.3462524344749
HU23,GASTOT,N,14.5054048944396
HU23,RUNTOT,N,10.0555354811272
HU23,RUNTOT,P2O5,0.996924654812285
HU23,RUNTOT,K2O,1.59348439317562
HU23,RUNANI,N,2.33167081464798
HU23,RUNANI,P2O5,0.996924654812285
HU23,RUNANI,K2O,1.59348439317562
HU23,IMPORT,N,215.133168343191
HU23,IMPORT,P2O5,68.272930275034
HU23,IMPORT,K2O,89.145061602014
HU23,EROSOI,P2O5,1.40232149478056
HU23,ARAB,N,161.936644656894
HU23,ARAB,P2O5,75.7831669419699
HU23,ARAB,K2O,88.7705212282079
HU23,CERE,N,190.551530832405
HU23,CERE,P2O5,88.2984943801041
HU23,CERE,K2O,97.8805831689964
HU23,PERM,N,36.9236650240512
HU23,PERM,P2O5,17.7948446177997
HU23,PERM,K2O,26.2839309113037
HU23,FODD,N,132.191171723275
HU23,FODD,P2O5,52.0416416511637
HU23,FODD,K2O,117.963683044866
HU23,OILS,N,165.469674884611
HU23,OILS,P2O5,81.9809379917027
HU23,OILS,K2O,92.988099987846
HU23,OAR1,N,113.176217084323
HU23,OAR1,P2O5,60.6958136485057
HU23,OAR1,K2O,105.144550752359
HU23,AGGT,N,121.806995546081
HU23,AGGT,P2O5,56.5257770681618
HU23,AGGT,K2O,69.7944294638783
HU23,UVAP,N,777.082614436371
HU23,UVAP,P2O5,1083.85206126052
HU23,UVAP,K2O,465.220266237588
HU23,UVAB,N,777.082614436371
HU23,UVAB,P2O5,1083.85206126052
HU23,UVAB,K2O,465.220266237588
HU23,UVAG,N,777.616425910134
HU23,UVAG,P2O5,1086.36608286707
HU23,UVAG,K2O,466.595022808647
HU23,EAAP,N,68.9545550835803
HU23,EAAP,P2O5,23.7169627945143
HU23,EAAP,K2O,7.04551676896857
HU23,EAAB,N,68.9545550835803
HU23,EAAB,P2O5,23.7169627945143
HU23,EAAB,K2O,7.04551676896857
HU23,EAAG,N,95.0339925693061
HU23,EAAG,P2O5,45.7266391452684
HU23,EAAG,K2O,24.5025249519454
HU23,UAAR,N,158.324234362897
HU23,UAAR,P2O5,73.4719737233719
HU23,UAAR,K2O,90.7185138105092
HU23,CORF,N,0.946921203271943
HU23,CORF,P2O5,0.70277946959491
HU23,CORF,K2O,0.710104884275458
HU31,SWHE,N,123.568913136698
HU31,SWHE,P2O5,53.5465290259027
HU31,SWHE,K2O,105.033576166194
HU31,DWHE,N,106.84077012525
HU31,DWHE,P2O5,41.1534818260223
HU31,DWHE,K2O,84.6812029881612
HU31,RYEM,N,65.6167440816641
HU31,RYEM,P2O5,33.1648163284745
HU31,RYEM,K2O,68.8092450927229
HU31,BARL,N,102.596517676024
HU31,BARL,P2O5,51.6208893967418
HU31,BARL,K2O,101.256359970532
HU31,OATS,N,65.4178003924333
HU31,OATS,P2O5,31.0206103413553
HU31,OATS,K2O,70.8258183015015
HU31,CORN,N,203.333629324866
HU31,CORN,P2O5,97.5806259507455
HU31,CORN,K2O,60.9878912192159
HU31,OCER,N,119.302936406795
HU31,OCER,P2O5,38.8833816494884
HU31,OCER,K2O,80.6739320204339
HU31,RAPE,N,157.928365918877
HU31,RAPE,P2O5,86.1427450466605
HU31,RAPE,K2O,47.857080581478
HU31,SUNF,N,127.479232421753
HU31,SUNF,P2O5,72.8452756695728
HU31,SUNF,K2O,109.267913504359
HU31,SOYA,N,205.959849883936
HU31,SOYA,P2O5,56.8165103128098
HU31,SOYA,K2O,85.2247654692147
HU31,OOIL,N,51.2176313963922
HU31,OOIL,P2O5,27.3160700780759
HU31,OOIL,K2O,27.3160700780759
HU31,OIND,N,31.0478965852526
HU31,OIND,P2O5,15.0
HU31,OIND,K2O,15.0
HU31,NURS,N,91.7134126145446
HU31,NURS,P2O5,32.5434689922578
HU31,NURS,K2O,29.5849718111434
HU31,FLOW,N,400.0
HU31,FLOW,P2O5,320.0
HU31,FLOW,K2O,280.0
HU31,OCRO,N,15.0
HU31,OCRO,P2O5,15.0
HU31,OCRO,K2O,15.0
HU31,MAIF,N,122.026554223592
HU31,MAIF,P2O5,73.2892217559113
HU31,MAIF,K2O,161.236287863005
HU31,ROOF,N,43.8662062826194
HU31,ROOF,P2O5,21.9331031413097
HU31,ROOF,K2O,121.850573007276
HU31,OFAR,N,99.2897200031439
HU31,OFAR,P2O5,29.6464713581172
HU31,OFAR,K2O,63.5281529102512
HU31,GRAE,N,47.8654466245665
HU31,GRAE,P2O5,19.2717954080509
HU31,GRAE,K2O,44.9675226187853
HU31,GRAI,N,111.686042123988
HU31,GRAI,P2O5,44.9675226187853
HU31,GRAI,K2O,104.924219443832
HU31,PULS,N,118.343988385055
HU31,PULS,P2O5,34.6372648931868
HU31,PULS,K2O,40.4101423753846
HU31,POTA,N,88.8608063868088
HU31,POTA,P2O5,35.5443225547235
HU31,POTA,K2O,152.332810948815
HU31,SUGB,N,267.262978135518
HU31,SUGB,P2O5,148.47943229751
HU31,SUGB,K2O,280.0
HU31,TEXT,N,15.0
HU31,TEXT,P2O5,32.0404317011919
HU31,TEXT,K2O,60.0758094397348
HU31,TOBA,N,49.2727191679861
HU31,TOBA,P2O5,15.0
HU31,TOBA,K2O,73.9090787519792
HU31,TOMA,N,219.171742630391
HU31,TOMA,P2O5,76.7101099206369
HU31,TOMA,K2O,65.7515227891173
HU31,OVEG,N,57.0042558459588
HU31,OVEG,P2O5,19.9514895460856
HU31,OVEG,K2O,17.1012767537877
HU31,APPL,N,27.2678655576398
HU31,APPL,P2O5,15.0
HU31,APPL,K2O,39.6623499020215
HU31,OFRU,N,15.0
HU31,OFRU,P2O5,15.0
HU31,OFRU,K2O,15.0
HU31,TAGR,N,15.0
HU31,TAGR,P2O5,15.0
HU31,TAGR,K2O,16.7133186512812
HU31,TWIN,N,22.5142173836124
HU31,TWIN,P2O5,15.0
HU31,TWIN,K2O,36.7337230995781
HU31,GRAS,N,79.7757443742795
HU31,GRAS,P2O5,32.1196590134189
HU31,GRAS,K2O,74.9458710313107
HU31,GROF,N,61.6868957126109
HU31,GROF,P2O5,28.8974467901082
HU31,GROF,K2O,41.6982887003341
HU31,INTF,N,21.997114207749
HU31,INTF,P2O5,11.4229957392734
HU31,INTF,K2O,27.8542990752865
HU31,NETF,N,39.6897815048619
HU31,NETF,P2O5,17.4744510508347
HU31,NETF,K2O,13.8439896250476
HU31,NH3HOU,N,2.79116622651827
HU31,NH3STO,N,0.570448595582299
HU31,NH3GRA,N,0.339784053996218
HU31,NH3MIN,N,2.46802884406548
HU31,NH3APP,N,1.80843608126615
HU31,EXPPRD,N,101.281678899474
HU31,EXPPRD,P2O5,46.9290421642021
HU31,EXPPRD,K2O,72.0349027922286
HU31,ATMOSD,N,9.99999999999975
HU31,CRESID,N,40.9313194832089
HU31,CRESID,P2O5,19.3368599727044
HU31,CRESID,K2O,43.9744321973126
HU31,BIOFIX,N,8.47565422021744
HU31,MINFER,N,61.9426847138004
HU31,MINFER,P2O5,27.2718662322694
HU31,MINFER,K2O,21.6059109426037
HU31,GASMIN,N,3.31262165171348
HU31,RUNMIN,N,5.26462964149893
HU31,GASRES,N,0.54165811960111
HU31,SURSOI,N,23.1595544159611
HU31,SURSOI,P2O5,7.45505938910733
HU31,SURSOI,K2O,11.1845506244852
HU31,SURTOT,N,41.4493547937391
HU31,SURTOT,P2O5,8.5709461787662
HU31,SURTOT,K2O,12.977347195393
HU31,LEACHI,N,4.2286567217015
HU31,DENITR,N,18.9308976942596
HU31,EXCRET,N,21.0354135920672
HU31,EXCRET,P2O5,11.2468380407556
HU31,EXCRET,K2O,18.2154041764835
HU31,MTRADE,N,-0.345961683919829
HU31,MTRADE,P2O5,2.35557590276114
HU31,MTRADE,K2O,-1.2165026712218
HU31,GASANI,N,7.08556458927884
HU31,NH3TOT,N,7.97786380142842
HU31,GASTOT,N,10.3981862409923
HU31,RUNTOT,N,7.34995601718458
HU31,RUNTOT,P2O5,1.11588678965886
HU31,RUNTOT,K2O,1.79279657090786
HU31,RUNANI,N,2.08532637568565
HU31,RUNANI,P2O5,1.11588678965886
HU31,RUNANI,K2O,1.79279657090786
HU31,IMPORT,N,142.731033693213
HU31,IMPORT,P2O5,55.4999883429683
HU31,IMPORT,K2O,85.0122499876216
HU31,EROSOI,P2O5,0.636705185434251
HU31,ARAB,N,106.208021475065
HU31,ARAB,P2O5,50.3214125189508
HU31,ARAB,K2O,71.3680902548313
HU31,CERE,N,137.977162833674
HU31,CERE,P2O5,62.121653263124
HU31,CERE,K2O,92.0489984901617
HU31,PERM,N,33.8557356111466
HU31,PERM,P2O5,17.2313567924859
HU31,PERM,K2O,28.2330321338397
HU31,FODD,N,86.3815060207988
HU31,FODD,P2O5,33.1250742132924
HU31,FODD,K2O,75.506017022937
HU31,OILS,N,136.455768056062
HU31,OILS,P2O5,74.4190073757405
HU31,OILS,K2O,87.5737084712488
HU31,OAR1,N,34.2464794999709
HU31,OAR1,P2O5,19.3932348022531
HU31,OAR1,K2O,28.0154490421411
HU31,AGGT,N,82.092864306871
HU31,AGGT,P2O5,38.0378715311718
HU31,AGGT,K2O,58.3871788515223
HU31,UVAP,N,777.082614436371
HU31,UVAP,P2O5,1083.85206126052
HU31,UVAP,K2O,465.220266237588
HU31,UVAB,N,777.082614436371
HU31,UVAB,P2O5,1083.85206126052
HU31,UVAB,K2O,465.220266237588
HU31,UVAG,N,777.616425910134
HU31,UVAG,P2O5,1086.36608286707
HU31,UVAG,K2O,466.595022808647
HU31,EAAP,N,30.8422391782064
HU31,EAAP,P2O5,18.9397197908433
HU31,EAAP,K2O,6.44050453915504
HU31,EAAB,N,30.8422391782064
HU31,EAAB,P2O5,18.9397197908433
HU31,EAAB,K2O,6.44050453915504
HU31,EAAG,N,47.9687433695317
HU31,EAAG,P2O5,31.3932060742294
HU31,EAAG,K2O,19.4562139672139
HU31,UAAR,N,101.281678899516
HU31,UAAR,P2O5,46.9290421642497
HU31,UAAR,K2O,72.0349027923189
HU31,CORF,N,0.950546441455642
HU31,CORF,P2O5,0.961012638000629
HU31,CORF,K2O,0.903413495498305
HU32,SWHE,N,122.007169267607
HU32,SWHE,P2O5,52.8697733492964
HU32,SWHE,K2O,103.706093877466
HU32,DWHE,N,123.635149009977
HU32,DWHE,P2O5,47.6224277668058
HU32,DWHE,K2O,97.9923032893889
HU32,RYEM,N,69.3452501543097
HU32,RYEM,P2O5,35.049323412901
HU32,RYEM,K2O,72.7191569875142
HU32,BARL,N,104.268740399522
HU32,BARL,P2O5,52.4622593205141
HU32,BARL,K2O,102.906739436393
HU32,OATS,N,66.4799562407017
HU32,OATS,P2O5,31.5242763541725
HU32,OATS,K2O,71.9757814104115
HU32,CORN,N,215.944855204801
HU32,CORN,P2O5,103.632803937517
HU32,CORN,K2O,64.770502460948
HU32,OCER,N,119.495844121547
HU32,OCER,P2O5,38.9462544045248
HU32,OCER,K2O,80.8043782972383
HU32,RAPE,N,147.761447027839
HU32,RAPE,P2O5,80.597152924276
HU32,RAPE,K2O,44.7761960690422
HU32,SUNF,N,129.768549069915
HU32,SUNF,P2O5,74.1534566113802
HU32,SUNF,K2O,111.23018491707
HU32,SOYA,N,224.469408093932
HU32,SOYA,P2O5,61.9225953362572
HU32,SOYA,K2O,92.8838930043858
HU32,OOIL,N,51.534339803585
HU32,OOIL,P2O5,27.4849812285787
HU32,OOIL,K2O,27.4849812285787
HU32,OIND,N,40.4161927711443
HU32,OIND,P2O5,15.0
HU32,OIND,K2O,15.0
HU32,NURS,N,91.7686607564947
HU32,NURS,P2O5,32.5630731716594
HU32,NURS,K2O,29.6027937924177
HU32,FLOW,N,400.0
HU32,FLOW,P2O5,320.0
HU32,FLOW,K2O,280.0
HU32,OCRO,N,15.0
HU32,OCRO,P2O5,15.0
HU32,OCRO,K2O,15.0
HU32,MAIF,N,153.649857588296
HU32,MAIF,P2O5,92.2821967497274
HU32,MAIF,K2O,203.0208328494
HU32,ROOF,N,54.9384364706788
HU32,ROOF,P2O5,27.4692182353394
HU32,ROOF,K2O,152.606767974108
HU32,OFAR,N,124.351666301392
HU32,OFAR,P2O5,37.1285974705658
HU32,OFAR,K2O,79.5612802940696
HU32,GRAE,N,62.3455408529584
HU32,GRAE,P2O5,25.1811568871799
HU32,GRAE,K2O,58.7560327367531
HU32,GRAI,N,145.472928656903
HU32,GRAI,P2O5,58.7560327367531
HU32,GRAI,K2O,137.097409719091
HU32,PARI,N,146.638404905901
HU32,PARI,P2O5,46.6576742882411
HU32,PARI,K2O,159.969168988255
HU32,PULS,N,104.90983707804
HU32,PULS,P2O5,30.7053181691823
HU32,PULS,K2O,35.8228711973794
HU32,POTA,N,97.9339830211404
HU32,POTA,P2O5,39.1735932084562
HU32,POTA,K2O,167.886828036241
HU32,SUGB,N,302.930635678289
HU32,SUGB,P2O5,168.294797599049
HU32,SUGB,K2O,280.0
HU32,TEXT,N,15.0
HU32,TEXT,P2O5,32.0103811122547
HU32,TEXT,K2O,60.0194645854775
HU32,TOBA,N,82.6220743148221
HU32,TOBA,P2O5,15.0
HU32,TOBA,K2O,123.933111472233
HU32,TOMA,N,219.295907836383
HU32,TOMA,P2O5,76.753567742734
HU32,TOMA,K2O,65.7887723509148
HU32,OVEG,N,57.1011072039398
HU32,OVEG,P2O5,19.9853875213789
HU32,OVEG,K2O,17.1303321611819
HU32,APPL,N,27.066850510264
HU32,APPL,P2O5,15.0
HU32,APPL,K2O,39.3699643785658
HU32,OFRU,N,15.0
HU32,OFRU,P2O5,15.0
HU32,OFRU,K2O,15.0
HU32,TAGR,N,15.0
HU32,TAGR,P2O5,15.0
HU32,TAGR,K2O,15.4026705809921
HU32,TWIN,N,22.2343856513404
HU32,TWIN,P2O5,15.0
HU32,TWIN,K2O,36.2771555363975
HU32,GRAS,N,103.909234754948
HU32,GRAS,P2O5,41.9685948119736
HU32,GRAS,K2O,97.9267212279384
HU32,GROF,N,149.541673357775
HU32,GROF,P2O5,43.051974532886
HU32,GROF,K2O,63.2916396196966
HU32,INTF,N,82.3433602500659
HU32,INTF,P2O5,39.6093557283001
HU32,INTF,K2O,59.7783312687742
HU32,NETF,N,67.1983131077096
HU32,NETF,P2O5,3.44261880458595
HU32,NETF,K2O,3.51330835092234
HU32,NH3HOU,N,7.95404494879596
HU32,NH3STO,N,1.51760591333852
HU32,NH3GRA,N,0.513154919131107
HU32,NH3MIN,N,2.13190545814484
HU32,NH3APP,N,4.79027379836063
HU32,EXPPRD,N,124.753664659194
HU32,EXPPRD,P2O5,58.0617326021447
HU32,EXPPRD,K2O,81.6952735611616
HU32,ATMOSD,N,10.0000000000001
HU32,CRESID,N,54.6816307914761
HU32,CRESID,P2O5,25.2579418484132
HU32,CRESID,K2O,48.2805862894854
HU32,BIOFIX,N,8.81924802409565
HU32,MINFER,N,53.5066467926547
HU32,MINFER,P2O5,2.74118470985246
HU32,MINFER,K2O,2.7974712505829
HU32,GASMIN,N,2.86147230290204
HU32,RUNMIN,N,2.7040993208866
HU32,GASRES,N,0.687893635247265
HU32,SURSOI,N,32.3326322167423
HU32,SURSOI,P2O5,-7.34270208212083
HU32,SURSOI,K2O,-6.64755793150474
HU32,SURTOT,N,61.0918569262878
HU32,SURTOT,P2O5,-5.92558258239072
HU32,SURTOT,K2O,-4.64418474397298
HU32,LEACHI,N,7.84428456736829
HU32,DENITR,N,24.488347649374
HU32,EXCRET,N,52.5564283366353
HU32,EXCRET,P2O5,19.322585438566
HU32,EXCRET,K2O,28.1208508988497
HU32,MTRADE,N,-6.28156764061989
HU32,MTRADE,P2O5,-4.81443802292229
HU32,MTRADE,K2O,2.14781962172939
HU32,GASANI,N,18.6318561332667
HU32,NH3TOT,N,16.9069850377711
HU32,GASTOT,N,21.4933284361688
HU32,RUNTOT,N,6.57800263812948
HU32,RUNTOT,P2O5,1.4171194997301
HU32,RUNTOT,K2O,2.00337318753176
HU32,RUNANI,N,3.87390331724288
HU32,RUNANI,P2O5,1.4171194997301
HU32,RUNANI,K2O,2.00337318753176
HU32,IMPORT,N,185.845521585482
HU32,IMPORT,P2O5,52.136150019754
HU32,IMPORT,K2O,77.0510888171886
HU32,EROSOI,P2O5,0.534842549168207
HU32,ARAB,N,129.655477481603
HU32,ARAB,P2O5,61.8462232087464
HU32,ARAB,K2O,77.8782577605227
HU32,CERE,N,162.947637906299
HU32,CERE,P2O5,75.1724504224591
HU32,CERE,K2O,83.4007210846272
HU32,PERM,N,43.1317327109759
HU32,PERM,P2O5,19.0841352081816
HU32,PERM,K2O,22.3142257472304
HU32,FODD,N,110.697142065358
HU32,FODD,P2O5,43.3649057904855
HU32,FODD,K2O,99.1123474046874
HU32,OILS,N,131.578131215952
HU32,OILS,P2O5,73.5938805298738
HU32,OILS,K2O,98.8930434373753
HU32,OAR1,N,59.8468772307788
HU32,OAR1,P2O5,29.6557038741251
HU32,OAR1,K2O,58.1730420885454
HU32,AGGT,N,86.7203020701311
HU32,AGGT,P2O5,40.360585829106
HU32,AGGT,K2O,56.7890235551645
HU32,UVAP,N,777.082614436371
HU32,UVAP,P2O5,1083.85206126052
HU32,UVAP,K2O,465.220266237588
HU32,UVAB,N,777.082614436371
HU32,UVAB,P2O5,1083.85206126052
HU32,UVAB,K2O,465.220266237588
HU32,UVAG,N,777.616425910134
HU32,UVAG,P2O5,1086.36608286707
HU32,UVAG,K2O,466.595022808647
HU32,EAAP,N,52.2186408354528
HU32,EAAP,P2O5,3.73128948748472
HU32,EAAP,K2O,1.63446224639083
HU32,EAAB,N,52.2186408354528
HU32,EAAB,P2O5,3.73128948748472
HU32,EAAB,K2O,1.63446224639083
HU32,EAAG,N,116.286061561094
HU32,EAAG,P2O5,46.7702049329843
HU32,EAAG,K2O,29.531564031949
HU32,UAAR,N,124.753664659194
HU32,UAAR,P2O5,58.061732602142
HU32,UAAR,K2O,81.6952735611403
HU32,CORF,N,0.954461221155706
HU32,CORF,P2O5,0.59040829073428
HU32,CORF,K2O,0.616877285716969
HU33,SWHE,N,128.19004225676
HU33,SWHE,P2O5,33.0283782259754
HU33,SWHE,K2O,64.6363200522588
HU33,DWHE,N,141.649573254258
HU33,DWHE,P2O5,32.599805372996
HU33,DWHE,K2O,66.6670271836321
HU33,RYEM,N,64.2216627448681
HU33,RYEM,P2O5,20.3335848240603
HU33,RYEM,K2O,40.3303335126885
HU33,BARL,N,103.060572537344
HU33,BARL,P2O5,30.866805647281
HU33,BARL,K2O,60.1621890228693
HU33,OATS,N,69.8574146472322
HU33,OATS,P2O5,20.7649958559596
HU33,OATS,K2O,44.9965193293143
HU33,CORN,N,203.409175710975
HU33,CORN,P2O5,55.7602228497197
HU33,CORN,K2O,38.4665270663217
HU33,OCER,N,122.492847113833
HU33,OCER,P2O5,24.7860615718325
HU33,OCER,K2O,50.0782748087487
HU33,RAPE,N,163.3697132587
HU33,RAPE,P2O5,50.9963281526596
HU33,RAPE,K2O,31.8693152827868
HU33,SUNF,N,123.564755288296
HU33,SUNF,P2O5,40.8945834621166
HU33,SUNF,K2O,62.8730473831518
HU33,SOYA,N,61.8062372597372
HU33,SOYA,P2O5,38.3984098581723
HU33,SOYA,K2O,58.9220377034675
HU33,OOIL,N,54.3490420351011
HU33,OOIL,P2O5,18.346406025088
HU33,OOIL,K2O,19.5283731133978
HU33,OIND,N,45.8133313831346
HU33,OIND,P2O5,11.8291521105637
HU33,OIND,K2O,12.5540280654264
HU33,NURS,N,93.6565790160287
HU33,NURS,P2O5,21.044663432257
HU33,NURS,K2O,20.7199959574753
HU33,FLOW,N,394.65868401217
HU33,FLOW,P2O5,173.412293863837
HU33,FLOW,K2O,160.782522979179
HU33,OCRO,N,18.7029502323863
HU33,OCRO,P2O5,11.7370159862346
HU33,OCRO,K2O,12.5540280654264
HU33,MAIF,N,151.166730115012
HU33,MAIF,P2O5,51.785109696254
HU33,MAIF,K2O,115.523632377269
HU33,ROOF,N,58.0409626402757
HU33,ROOF,P2O5,18.4787963903406
HU33,ROOF,K2O,90.0278169562619
HU33,OFAR,N,41.7456357872353
HU33,OFAR,P2O5,22.9341906717147
HU33,OFAR,K2O,47.395652997547
HU33,GRAE,N,48.1317726150254
HU33,GRAE,P2O5,15.1429618634437
HU33,GRAE,K2O,32.6716089530239
HU33,GRAI,N,131.624817036824
HU33,GRAI,P2O5,37.745142942021
HU33,GRAI,K2O,87.2853739759074
HU33,PARI,N,106.128315105655
HU33,PARI,P2O5,21.4622381594486
HU33,PARI,K2O,67.9718738893209
HU33,PULS,N,31.6439157628896
HU33,PULS,P2O5,21.3368852764611
HU33,PULS,K2O,25.7632148310131
HU33,POTA,N,120.271230575437
HU33,POTA,P2O5,29.0638832247316
HU33,POTA,K2O,118.285640886737
HU33,SUGB,N,273.067708283703
HU33,SUGB,P2O5,84.9517126174284
HU33,SUGB,K2O,163.200361782005
HU33,TEXT,N,18.9842041769151
HU33,TEXT,P2O5,21.0406319529925
HU33,TEXT,K2O,38.253021512126
HU33,TOBA,N,67.8445543356356
HU33,TOBA,P2O5,11.9135165918669
HU33,TOBA,K2O,58.9825206280777
HU33,TOMA,N,221.460089740017
HU33,TOMA,P2O5,45.1363326018229
HU33,TOMA,K2O,41.5752929682284
HU33,OVEG,N,60.7006837895979
HU33,OVEG,P2O5,14.5932947398344
HU33,OVEG,K2O,13.9499620448166
HU33,APPL,N,30.9719939261891
HU33,APPL,P2O5,11.9135165918669
HU33,APPL,K2O,26.6018829034987
