region,group1,group2,coef
PL330000,OILS,CER2,0.0
PL330000,OILS,OILS,203.1331955818274
PL330000,OILS,OARA,86.53673938272189
PL330000,OILS,FARA,-54.82112071224044
PL330000,OILS,NOCR,37.64948711083663
PL330000,OARA,CERE,0.0
PL330000,OARA,CER2,0.0
PL330000,OARA,OILS,0.0
PL330000,OARA,OARA,51.24812983146637
PL330000,OARA,FARA,-27.73103788298438
PL330000,OARA,NOCR,23.36549572614123
PL330000,FARA,CERE,0.0
PL330000,FARA,CER2,0.0
PL330000,FARA,OILS,0.0
PL330000,FARA,OARA,0.0
PL330000,FARA,FARA,28.29357521141074
PL330000,FARA,NOCR,0.3086881001895117
PL330000,NOCR,CERE,0.0
PL330000,NOCR,CER2,0.0
PL330000,NOCR,OILS,0.0
PL330000,NOCR,OARA,0.0
PL330000,NOCR,FARA,0.0
PL330000,NOCR,NOCR,23.97838739307943
PL340000,CERE,CERE,6.109751816323391
PL340000,CERE,CER2,-0.005163500632038583
PL340000,CERE,OILS,28.43759882649845
PL340000,CERE,OARA,-2.074098534310247
PL340000,CERE,FARA,-3.981112725622638
PL340000,CERE,NOCR,3.309638606065113
PL340000,CER2,CERE,0.0
PL340000,CER2,CER2,21.95095378277184
PL340000,CER2,OILS,5.090173936495018
PL340000,CER2,OARA,31.31973946890461
PL340000,CER2,FARA,-12.10831493250984
PL340000,CER2,NOCR,-23.53383145247917
PL340000,OILS,CERE,0.0
PL340000,OILS,CER2,0.0
PL340000,OILS,OILS,138.4652109883648
PL340000,OILS,OARA,-1.044339443358565
PL340000,OILS,FARA,-22.34865722881753
PL340000,OILS,NOCR,10.00433569722244
PL340000,OARA,CERE,0.0
PL340000,OARA,CER2,0.0
PL340000,OARA,OILS,0.0
PL340000,OARA,OARA,46.41944001492691
PL340000,OARA,FARA,-16.80694821726454
PL340000,OARA,NOCR,-35.41338946786004
PL340000,FARA,CERE,0.0
PL340000,FARA,CER2,0.0
PL340000,FARA,OILS,0.0
PL340000,FARA,OARA,0.0
PL340000,FARA,FARA,10.028030797861
PL340000,FARA,NOCR,11.47353970585353
PL340000,NOCR,CERE,0.0
PL340000,NOCR,CER2,0.0
PL340000,NOCR,OILS,0.0
PL340000,NOCR,OARA,0.0
PL340000,NOCR,FARA,0.0
PL340000,NOCR,NOCR,27.82053695370296
PL410000,CERE,CERE,0.7225557050255984
PL410000,CERE,CER2,-0.4693308954609925
PL410000,CERE,OILS,-1.50085051548829
PL410000,CERE,OARA,-1.494535514943929
PL410000,CERE,FARA,-1.137678308817726
PL410000,CERE,NOCR,-3.795726073769893
PL410000,CER2,CERE,0.0
PL410000,CER2,CER2,6.329999635905394
PL410000,CER2,OILS,-7.918903631021508
PL410000,CER2,OARA,-7.308501674844826
PL410000,CER2,FARA,3.51704139971116
PL410000,CER2,NOCR,-2.862318376184947
PL410000,OILS,CERE,0.0
PL410000,OILS,CER2,0.0
PL410000,OILS,OILS,20.34742930505361
PL410000,OILS,OARA,20.47708206595538
PL410000,OILS,FARA,-6.565854575608444
PL410000,OILS,NOCR,15.2174588603609
PL410000,OARA,CERE,0.0
PL410000,OARA,CER2,0.0
PL410000,OARA,OILS,0.0
PL410000,OARA,OARA,26.22255890914276
PL410000,OARA,FARA,-11.1143302196015
PL410000,OARA,NOCR,15.3341448965703
PL410000,FARA,CERE,0.0
PL410000,FARA,CER2,0.0
PL410000,FARA,OILS,0.0
PL410000,FARA,OARA,0.0
PL410000,FARA,FARA,11.18915432107927
PL410000,FARA,NOCR,3.582490839666569
PL410000,NOCR,CERE,0.0
PL410000,NOCR,CER2,0.0
PL410000,NOCR,OILS,0.0
PL410000,NOCR,OARA,0.0
PL410000,NOCR,FARA,0.0
PL410000,NOCR,NOCR,24.84977345168722
PL420000,CERE,CERE,3.327839742448429
PL420000,CERE,CER2,7.834429826036054
PL420000,CERE,OILS,0.848628063218001
PL420000,CERE,OARA,9.030215072182306
PL420000,CERE,FARA,-7.289975269398496
PL420000,CERE,NOCR,-0.04308495805821752
PL420000,CER2,CERE,0.0
PL420000,CER2,CER2,23.50967824087485
PL420000,CER2,OILS,7.796029094126323
PL420000,CER2,OARA,26.08258206445359
PL420000,CER2,FARA,-12.9305397103619
PL420000,CER2,NOCR,2.651830979655665
PL420000,OILS,CERE,0.0
PL420000,OILS,CER2,0.0
PL420000,OILS,OILS,16.57801560137343
PL420000,OILS,OARA,5.458573345945183
PL420000,OILS,FARA,10.25188077477848
PL420000,OILS,NOCR,3.309256235542537
PL420000,OARA,CERE,0.0
PL420000,OARA,CER2,0.0
PL420000,OARA,OILS,0.0
PL420000,OARA,OARA,32.33877424596723
PL420000,OARA,FARA,-21.67041043025137
PL420000,OARA,NOCR,1.962838175064373
PL420000,FARA,CERE,0.0
PL420000,FARA,CER2,0.0
PL420000,FARA,OILS,0.0
PL420000,FARA,OARA,0.0
PL420000,FARA,FARA,31.87981469693705
PL420000,FARA,NOCR,2.899964615387246
PL420000,NOCR,CERE,0.0
PL420000,NOCR,CER2,0.0
PL420000,NOCR,OILS,0.0
PL420000,NOCR,OARA,0.0
PL420000,NOCR,FARA,0.0
PL420000,NOCR,NOCR,1.92385199712718
PL430000,CERE,CERE,0.5786393487500525
PL430000,CERE,CER2,-0.03571464159371345
PL430000,CERE,OILS,-1.853025936927421
PL430000,CERE,OARA,-0.8038344102305601
PL430000,CERE,FARA,-1.266218960260438
PL430000,CERE,NOCR,-0.5663708579091341
PL430000,CER2,CERE,0.0
PL430000,CER2,CER2,6.904306902101598
PL430000,CER2,OILS,5.692025724055531
PL430000,CER2,OARA,14.70341577678007
PL430000,CER2,FARA,-9.740245115352629
PL430000,CER2,NOCR,3.172927944753773
PL430000,OILS,CERE,0.0
PL430000,OILS,CER2,0.0
PL430000,OILS,OILS,27.24049128611545
PL430000,OILS,OARA,12.12106416105964
PL430000,OILS,FARA,-1.294305349771137
PL430000,OILS,NOCR,3.096887419784487
PL430000,OARA,CERE,0.0
PL430000,OARA,CER2,0.0
PL430000,OARA,OILS,0.0
PL430000,OARA,OARA,59.23061792110541
PL430000,OARA,FARA,-56.20645095304273
PL430000,OARA,NOCR,2.891374802440264
PL430000,FARA,CERE,0.0
PL430000,FARA,CER2,0.0
PL430000,FARA,OILS,0.0
PL430000,FARA,OARA,0.0
PL430000,FARA,FARA,67.78579141750161
PL430000,FARA,NOCR,3.09711688801606
PL430000,NOCR,CERE,0.0
PL430000,NOCR,CER2,0.0
PL430000,NOCR,OILS,0.0
PL430000,NOCR,OARA,0.0
PL430000,NOCR,FARA,0.0
PL430000,NOCR,NOCR,2.912256406002545
PL510000,CERE,CERE,1.075892061793362
PL510000,CERE,CER2,1.363094389968841
PL510000,CERE,OILS,3.035744548360224
PL510000,CERE,OARA,5.363890106974498
PL510000,CERE,FARA,1.242929227660928
PL510000,CERE,NOCR,3.855849073706629
PL510000,CER2,CERE,0.0
PL510000,CER2,CER2,2.018455388141357
PL510000,CER2,OILS,5.087020807838206
PL510000,CER2,OARA,6.465777317145498
PL510000,CER2,FARA,-1.430218464076362
PL510000,CER2,NOCR,3.930170866761719
PL510000,OILS,CERE,0.0
PL510000,OILS,CER2,0.0
PL510000,OILS,OILS,15.97064255117628
PL510000,OILS,OARA,10.39233176271644
PL510000,OILS,FARA,-1.578129158204881
PL510000,OILS,NOCR,5.840861518046894
PL510000,OARA,CERE,0.0
PL510000,OARA,CER2,0.0
PL510000,OARA,OILS,0.0
PL510000,OARA,OARA,32.36457416641844
PL510000,OARA,FARA,-2.522530988003961
PL510000,OARA,NOCR,21.83537668416777
PL510000,FARA,CERE,0.0
PL510000,FARA,CER2,0.0
PL510000,FARA,OILS,0.0
PL510000,FARA,OARA,0.0
PL510000,FARA,FARA,60.40088191565949
PL510000,FARA,NOCR,10.76417167927403
PL510000,NOCR,CERE,0.0
PL510000,NOCR,CER2,0.0
PL510000,NOCR,OILS,0.0
PL510000,NOCR,OARA,0.0
PL510000,NOCR,FARA,0.0
PL510000,NOCR,NOCR,17.39394590172567
PL520000,CERE,CERE,11.95036617780129
PL520000,CERE,CER2,10.2915570242405
PL520000,CERE,OILS,-0.9492275952175159
PL520000,CERE,OARA,4.249376767396199
PL520000,CERE,FARA,-1.561596351702245
PL520000,CERE,NOCR,-25.72926476284083
PL520000,CER2,CERE,0.0
PL520000,CER2,CER2,28.52326349144878
PL520000,CER2,OILS,-0.8190686210772222
PL520000,CER2,OARA,47.58717079590323
PL520000,CER2,FARA,5.636342468493912
PL520000,CER2,NOCR,-13.26089155427393
PL520000,OILS,CERE,0.0
PL520000,OILS,CER2,0.0
PL520000,OILS,OILS,25.48873270598413
PL520000,OILS,OARA,15.58718089630809
PL520000,OILS,FARA,-27.71795060409773
PL520000,OILS,NOCR,1.359391777235363
PL520000,OARA,CERE,0.0
PL520000,OARA,CER2,0.0
PL520000,OARA,OILS,0.0
PL520000,OARA,OARA,112.799545238116
PL520000,OARA,FARA,-11.36903690317437
PL520000,OARA,NOCR,4.175767414059901
PL520000,FARA,CERE,0.0
PL520000,FARA,CER2,0.0
PL520000,FARA,OILS,0.0
PL520000,FARA,OARA,0.0
PL520000,FARA,FARA,58.63301593322768
PL520000,FARA,NOCR,24.66465350962224
PL520000,NOCR,CERE,0.0
PL520000,NOCR,CER2,0.0
PL520000,NOCR,OILS,0.0
PL520000,NOCR,OARA,0.0
PL520000,NOCR,FARA,0.0
PL520000,NOCR,NOCR,71.32925206702784
PL610000,CERE,CERE,2.70288662928182
PL610000,CERE,CER2,0.6524135668694421
PL610000,CERE,OILS,3.949564328413215
PL610000,CERE,OARA,7.388162837582373
PL610000,CERE,FARA,-1.941611347857631
PL610000,CERE,NOCR,-1.301129603774056
PL610000,CER2,CERE,0.0
PL610000,CER2,CER2,4.607527373662254
PL610000,CER2,OILS,-2.465597756367219
PL610000,CER2,OARA,10.09547972582655
PL610000,CER2,FARA,-5.292873807227934
PL610000,CER2,NOCR,-1.58126327153214
PL610000,OILS,CERE,0.0
PL610000,OILS,CER2,0.0
PL610000,OILS,OILS,20.90371516774858
PL610000,OILS,OARA,11.83762190762588
PL610000,OILS,FARA,5.865344056171809
PL610000,OILS,NOCR,11.30248887224923
PL610000,OARA,CERE,0.0
PL610000,OARA,CER2,0.0
PL610000,OARA,OILS,0.0
PL610000,OARA,OARA,41.00480444414702
PL610000,OARA,FARA,-13.99612868451259
PL610000,OARA,NOCR,-1.191513826759391
PL610000,FARA,CERE,0.0
PL610000,FARA,CER2,0.0
PL610000,FARA,OILS,0.0
PL610000,FARA,OARA,0.0
PL610000,FARA,FARA,16.64719603431778
PL610000,FARA,NOCR,14.87790940959764
PL610000,NOCR,CERE,0.0
PL610000,NOCR,CER2,0.0
PL610000,NOCR,OILS,0.0
PL610000,NOCR,OARA,0.0
PL610000,NOCR,FARA,0.0
PL610000,NOCR,NOCR,20.30287524684196
PL620000,CERE,CERE,1.350339261019077
PL620000,CERE,CER2,4.704256931016057
PL620000,CERE,OILS,1.283106923225418
PL620000,CERE,OARA,4.550034362908052
PL620000,CERE,FARA,-2.424192454238504
PL620000,CERE,NOCR,-0.4700700984872249
PL620000,CER2,CERE,0.0
PL620000,CER2,CER2,33.67657093672754
PL620000,CER2,OILS,5.498991590521885
PL620000,CER2,OARA,35.24155782797452
PL620000,CER2,FARA,-15.36499800885197
PL620000,CER2,NOCR,-1.027817268906901
PL620000,OILS,CERE,0.0
PL620000,OILS,CER2,0.0
PL620000,OILS,OILS,12.53157788683326
PL620000,OILS,OARA,9.068214452153294
PL620000,OILS,FARA,-3.277665324590047
PL620000,OILS,NOCR,0.1589882335318054
PL620000,OARA,CERE,0.0
PL620000,OARA,CER2,0.0
PL620000,OARA,OILS,0.0
PL620000,OARA,OARA,47.02097628382128
PL620000,OARA,FARA,-11.23206802836686
PL620000,OARA,NOCR,5.376809551078714
PL620000,FARA,CERE,0.0
PL620000,FARA,CER2,0.0
PL620000,FARA,OILS,0.0
PL620000,FARA,OARA,0.0
PL620000,FARA,FARA,9.854067168186669
PL620000,FARA,NOCR,3.951077451577426
PL620000,NOCR,CERE,0.0
PL620000,NOCR,CER2,0.0
PL620000,NOCR,OILS,0.0
PL620000,NOCR,OARA,0.0
PL620000,NOCR,FARA,0.0
PL620000,NOCR,NOCR,4.437824527305934
PL630000,CERE,CERE,2.054517017846011
PL630000,CERE,CER2,4.408495864504712
PL630000,CERE,OILS,-3.199957276842889
PL630000,CERE,OARA,3.730698334008736
PL630000,CERE,FARA,-5.201823287975992
PL630000,CERE,NOCR,-2.928846915642755
PL630000,CER2,CERE,0.0
PL630000,CER2,CER2,18.58446621656927
PL630000,CER2,OILS,-17.72986521620175
PL630000,CER2,OARA,-3.064271885546171
PL630000,CER2,FARA,-13.62874816418685
PL630000,CER2,NOCR,-14.33752105794241
PL630000,OILS,CERE,0.0
PL630000,OILS,CER2,0.0
PL630000,OILS,OILS,28.34374282579519
PL630000,OILS,OARA,11.83218663453771
PL630000,OILS,FARA,5.538398314055422
PL630000,OILS,NOCR,12.2967690173573
PL630000,OARA,CERE,0.0
PL630000,OARA,CER2,0.0
PL630000,OARA,OILS,0.0
PL630000,OARA,OARA,68.73832168372238
PL630000,OARA,FARA,-16.77110078156481
PL630000,OARA,NOCR,20.08881685350537
PL630000,FARA,CERE,0.0
PL630000,FARA,CER2,0.0
PL630000,FARA,OILS,0.0
PL630000,FARA,OARA,0.0
PL630000,FARA,FARA,23.09769228293944
PL630000,FARA,NOCR,10.56995749484027
PL630000,NOCR,CERE,0.0
PL630000,NOCR,CER2,0.0
PL630000,NOCR,OILS,0.0
PL630000,NOCR,OARA,0.0
PL630000,NOCR,FARA,0.0
PL630000,NOCR,NOCR,18.9775317367084
SI000000,CERE,CERE,68.90628941030654
SI000000,CERE,CER2,-15.09936554416846
SI000000,CERE,OILS,0.0
SI000000,CERE,OARA,51.88744022276952
SI000000,CERE,FARA,32.4326877676874
SI000000,CERE,NOCR,0.0
SI000000,CER2,CERE,0.0
SI000000,CER2,CER2,47.89321943444971
SI000000,CER2,OILS,0.0
SI000000,CER2,OARA,-39.10321337760554
SI000000,CER2,FARA,54.67967260802998
SI000000,CER2,NOCR,0.0
SI000000,OILS,CERE,0.0
SI000000,OILS,CER2,0.0
SI000000,OILS,OILS,0.0
SI000000,OILS,OARA,0.0
SI000000,OILS,FARA,0.0
SI000000,OILS,NOCR,0.0
SI000000,OARA,CERE,0.0
SI000000,OARA,CER2,0.0
SI000000,OARA,OILS,0.0
SI000000,OARA,OARA,83.36485079063357
SI000000,OARA,FARA,-1.329774795579732
SI000000,OARA,NOCR,0.0
SI000000,FARA,CERE,0.0
SI000000,FARA,CER2,0.0
SI000000,FARA,OILS,0.0
SI000000,FARA,OARA,0.0
SI000000,FARA,FARA,106.8382319477002
SI000000,FARA,NOCR,0.0
SI000000,NOCR,CERE,0.0
SI000000,NOCR,CER2,0.0
SI000000,NOCR,OILS,0.0
SI000000,NOCR,OARA,0.0
SI000000,NOCR,FARA,0.0
SI000000,NOCR,NOCR,0.0
SK010000,CERE,CERE,27.82179324065413
SK010000,CERE,CER2,28.7142730146772
SK010000,CERE,OILS,-31.51093111852143
SK010000,CERE,OARA,5.309411133419248
SK010000,CERE,FARA,-13.23146671206763
SK010000,CERE,NOCR,81.72904866425802
SK010000,CER2,CERE,0.0
SK010000,CER2,CER2,110.5128119667193
SK010000,CER2,OILS,39.18486788273911
SK010000,CER2,OARA,122.7129334261811
SK010000,CER2,FARA,3.397362308552261
SK010000,CER2,NOCR,14.95282998539184
SK010000,OILS,CERE,0.0
SK010000,OILS,CER2,0.0
SK010000,OILS,OILS,224.7216543503223
SK010000,OILS,OARA,242.9313653652131
SK010000,OILS,FARA,-22.33237844681799
SK010000,OILS,NOCR,-448.189965171505
SK010000,OARA,CERE,0.0
SK010000,OARA,CER2,0.0
SK010000,OARA,OILS,0.0
SK010000,OARA,OARA,351.4516794444029
SK010000,OARA,FARA,-50.94925867464976
SK010000,OARA,NOCR,-436.8049460173239
SK010000,FARA,CERE,0.0
SK010000,FARA,CER2,0.0
SK010000,FARA,OILS,0.0
SK010000,FARA,OARA,0.0
SK010000,FARA,FARA,43.97821963870373
SK010000,FARA,NOCR,80.96807842804387
SK010000,NOCR,CERE,0.0
SK010000,NOCR,CER2,0.0
SK010000,NOCR,OILS,0.0
SK010000,NOCR,OARA,0.0
SK010000,NOCR,FARA,0.0
SK010000,NOCR,NOCR,1000.0
SK020000,CERE,CERE,11.83722673280648
SK020000,CERE,CER2,-3.684264629531729
SK020000,CERE,OILS,-16.11066876289108
SK020000,CERE,OARA,-23.44777334853534
SK020000,CERE,FARA,2.216813670433609
SK020000,CERE,NOCR,72.77609866353582
SK020000,CER2,CERE,0.0
SK020000,CER2,CER2,18.10036625058385
SK020000,CER2,OILS,14.9854647221607
SK020000,CER2,OARA,24.7435716352894
SK020000,CER2,FARA,5.55513222105813
SK020000,CER2,NOCR,-42.25579579390316
SK020000,OILS,CERE,0.0
SK020000,OILS,CER2,0.0
SK020000,OILS,OILS,28.74210858986887
SK020000,OILS,OARA,45.11231215351457
SK020000,OILS,FARA,-0.3413943319741424
SK020000,OILS,NOCR,-113.2187518512962
SK020000,OARA,CERE,0.0
SK020000,OARA,CER2,0.0
SK020000,OARA,OILS,0.0
SK020000,OARA,OARA,77.38698759390353
SK020000,OARA,FARA,-3.47121459062605
SK020000,OARA,NOCR,-174.1334066485327
SK020000,FARA,CERE,0.0
SK020000,FARA,CER2,0.0
SK020000,FARA,OILS,0.0
SK020000,FARA,OARA,0.0
SK020000,FARA,FARA,5.266402757778948
SK020000,FARA,NOCR,10.19610346245806
SK020000,NOCR,CERE,0.0
SK020000,NOCR,CER2,0.0
SK020000,NOCR,OILS,0.0
SK020000,NOCR,OARA,0.0
SK020000,NOCR,FARA,0.0
SK020000,NOCR,NOCR,478.1195208670504
SK030000,CERE,CERE,2.920929078546591
SK030000,CERE,CER2,-4.031005671016969
SK030000,CERE,OILS,13.50897802485241
SK030000,CERE,OARA,13.91858787052131
SK030000,CERE,FARA,-1.901771841120382
SK030000,CERE,NOCR,-33.28087972331149
SK030000,CER2,CERE,0.0
SK030000,CER2,CER2,21.1303257751206
SK030000,CER2,OILS,-48.72878930479359
SK030000,CER2,OARA,-29.52051620421176
SK030000,CER2,FARA,1.297506171430046
SK030000,CER2,NOCR,143.5087448252222
SK030000,OILS,CERE,0.0
SK030000,OILS,CER2,0.0
SK030000,OILS,OILS,121.5971655184707
SK030000,OILS,OARA,82.76193728855205
SK030000,OILS,FARA,-4.321796970125293
SK030000,OILS,NOCR,-345.4918326547847
SK030000,OARA,CERE,0.0
SK030000,OARA,CER2,0.0
SK030000,OARA,OILS,0.0
SK030000,OARA,OARA,75.58627425823374
SK030000,OARA,FARA,-11.19764045867319
SK030000,OARA,NOCR,-218.510927780886
SK030000,FARA,CERE,0.0
SK030000,FARA,CER2,0.0
SK030000,FARA,OILS,0.0
SK030000,FARA,OARA,0.0
SK030000,FARA,FARA,5.088924349081888
SK030000,FARA,NOCR,7.503151484431802
SK030000,NOCR,CERE,0.0
SK030000,NOCR,CER2,0.0
SK030000,NOCR,OILS,0.0
SK030000,NOCR,OARA,0.0
SK030000,NOCR,FARA,0.0
SK030000,NOCR,NOCR,1000.0
SK040000,CERE,CERE,13.81915001395426
SK040000,CERE,CER2,-4.712819358972623
SK040000,CERE,OILS,2.687304308433565
SK040000,CERE,OARA,7.037415862448825
SK040000,CERE,FARA,-1.091750339705021
SK040000,CERE,NOCR,15.26498530139651
SK040000,CER2,CERE,0.0
SK040000,CER2,CER2,73.25896591048952
SK040000,CER2,OILS,-22.47966173149092
SK040000,CER2,OARA,-7.803937607276696
SK040000,CER2,FARA,1.957019624847282
SK040000,CER2,NOCR,-86.68021139401527
SK040000,OILS,CERE,0.0
SK040000,OILS,CER2,0.0
SK040000,OILS,OILS,8.541525165026561
SK040000,OILS,OARA,4.503262197243632
SK040000,OILS,FARA,0.2473453744082846
SK040000,OILS,NOCR,28.82186132250251
SK040000,OARA,CERE,0.0
SK040000,OARA,CER2,0.0
SK040000,OARA,OILS,0.0
SK040000,OARA,OARA,13.67113451607036
SK040000,OARA,FARA,-4.824360261200935
SK040000,OARA,NOCR,9.49635371278721
SK040000,FARA,CERE,0.0
SK040000,FARA,CER2,0.0
SK040000,FARA,OILS,0.0
SK040000,FARA,OARA,0.0
SK040000,FARA,FARA,3.835538178584732
SK040000,FARA,NOCR,1.361725058327593
SK040000,NOCR,CERE,0.0
SK040000,NOCR,CER2,0.0
SK040000,NOCR,OILS,0.0
SK040000,NOCR,OARA,0.0
SK040000,NOCR,FARA,0.0
SK040000,NOCR,NOCR,114.6879583085326
CY000000,CERE,CERE,23.92474230968712
CY000000,CERE,CER2,0.0
CY000000,CERE,OILS,0.0
CY000000,CERE,OARA,-164.3503512976473
CY000000,CERE,FARA,3.981444417785264
CY000000,CERE,NOCR,31.79479717835274
CY000000,CER2,CERE,0.0
CY000000,CER2,CER2,0.0
CY000000,CER2,OILS,0.0
CY000000,CER2,OARA,0.0
CY000000,CER2,FARA,0.0
CY000000,CER2,NOCR,0.0
CY000000,OILS,CERE,0.0
CY000000,OILS,CER2,0.0
CY000000,OILS,OILS,0.0
CY000000,OILS,OARA,0.0
CY000000,OILS,FARA,0.0
CY000000,OILS,NOCR,0.0
CY000000,OARA,CERE,0.0
CY000000,OARA,CER2,0.0
CY000000,OARA,OILS,0.0
CY000000,OARA,OARA,1249.348199148636
CY000000,OARA,FARA,73.02851395102456
CY000000,OARA,NOCR,-211.1328890574468
CY000000,FARA,CERE,0.0
CY000000,FARA,CER2,0.0
CY000000,FARA,OILS,0.0
CY000000,FARA,OARA,0.0
CY000000,FARA,FARA,84.38584008519443
CY000000,FARA,NOCR,11.36367504295128
CY000000,NOCR,CERE,0.0
CY000000,NOCR,CER2,0.0
CY000000,NOCR,OILS,0.0
CY000000,NOCR,OARA,0.0
CY000000,NOCR,FARA,0.0
CY000000,NOCR,NOCR,42.69415707484196
BG010000,CERE,CERE,1.908542480368707
BG010000,CERE,CER2,-3.423438405768854
BG010000,CERE,OILS,-7.445339037347386
BG010000,CERE,OARA,2.309190669899208
BG010000,CERE,FARA,3.65594352270932
BG010000,CERE,NOCR,0.4751968996166906
BG010000,CER2,CERE,0.0
BG010000,CER2,CER2,16.30518457509178
BG010000,CER2,OILS,10.80327934552984
BG010000,CER2,OARA,-30.65245550737903
BG010000,CER2,FARA,-3.445111947337531
BG010000,CER2,NOCR,4.454863802046164
BG010000,OILS,CERE,0.0
BG010000,OILS,CER2,0.0
BG010000,OILS,OILS,36.61900682693392
BG010000,OILS,OARA,23.29798465296773
BG010000,OILS,FARA,-14.78211477991189
BG010000,OILS,NOCR,-2.616291176723388
BG010000,OARA,CERE,0.0
BG010000,OARA,CER2,0.0
BG010000,OARA,OILS,0.0
BG010000,OARA,OARA,435.0049198058638
BG010000,OARA,FARA,-1.147704335577333
BG010000,OARA,NOCR,-5.401827762659106
BG010000,FARA,CERE,0.0
BG010000,FARA,CER2,0.0
BG010000,FARA,OILS,0.0
BG010000,FARA,OARA,0.0
BG010000,FARA,FARA,7.975605784552651
BG010000,FARA,NOCR,2.590956734790898
BG010000,NOCR,CERE,0.0
BG010000,NOCR,CER2,0.0
BG010000,NOCR,OILS,0.0
BG010000,NOCR,OARA,0.0
BG010000,NOCR,FARA,0.0
BG010000,NOCR,NOCR,3.059872910117667
BG020000,CERE,CERE,5.899450493032267
BG020000,CERE,CER2,2.683929766307017
BG020000,CERE,OILS,-6.434749981990615
BG020000,CERE,OARA,-4.829254428059792
BG020000,CERE,FARA,0.5495592576025815
BG020000,CERE,NOCR,6.209320245211357
BG020000,CER2,CERE,0.0
BG020000,CER2,CER2,9.611544250066467
BG020000,CER2,OILS,-4.617271740743132
BG020000,CER2,OARA,11.28616068934535
BG020000,CER2,FARA,-2.575716001181144
BG020000,CER2,NOCR,3.802522884093129
BG020000,OILS,CERE,0.0
BG020000,OILS,CER2,0.0
BG020000,OILS,OILS,10.62442871203018
BG020000,OILS,OARA,6.146026656119991
BG020000,OILS,FARA,2.550502299038418
BG020000,OILS,NOCR,-5.480197288020769
BG020000,OARA,CERE,0.0
BG020000,OARA,CER2,0.0
BG020000,OARA,OILS,0.0
BG020000,OARA,OARA,41.9156462630848
BG020000,OARA,FARA,-1.057033691237175
BG020000,OARA,NOCR,0.3819780848752221
BG020000,FARA,CERE,0.0
BG020000,FARA,CER2,0.0
BG020000,FARA,OILS,0.0
BG020000,FARA,OARA,0.0
BG020000,FARA,FARA,3.139414291602303
BG020000,FARA,NOCR,1.626069091551217
BG020000,NOCR,CERE,0.0
BG020000,NOCR,CER2,0.0
BG020000,NOCR,OILS,0.0
BG020000,NOCR,OARA,0.0
BG020000,NOCR,FARA,0.0
BG020000,NOCR,NOCR,7.740659346882126
BG030000,CERE,CERE,3.822886151423685
BG030000,CERE,CER2,-1.153356686999346
BG030000,CERE,OILS,-5.413688730534027
BG030000,CERE,OARA,4.107013380450727
BG030000,CERE,FARA,3.02843604707802
BG030000,CERE,NOCR,1.006128605674842
BG030000,CER2,CERE,0.0
BG030000,CER2,CER2,5.994957483410284
BG030000,CER2,OILS,-1.176380091520794
BG030000,CER2,OARA,9.856843872209778
BG030000,CER2,FARA,-3.047380894170289
BG030000,CER2,NOCR,1.354241064402079
BG030000,OILS,CERE,0.0
BG030000,OILS,CER2,0.0
BG030000,OILS,OILS,11.73330664566361
BG030000,OILS,OARA,-10.60979461197191
BG030000,OILS,FARA,-2.095061646928956
BG030000,OILS,NOCR,-0.8957998161346902
BG030000,OARA,CERE,0.0
BG030000,OARA,CER2,0.0
BG030000,OARA,OILS,0.0
BG030000,OARA,OARA,53.27309131047429
BG030000,OARA,FARA,-0.2449446603752864
BG030000,OARA,NOCR,9.263856099067027
BG030000,FARA,CERE,0.0
BG030000,FARA,CER2,0.0
BG030000,FARA,OILS,0.0
BG030000,FARA,OARA,0.0
BG030000,FARA,FARA,3.690938190799162
BG030000,FARA,NOCR,0.8102942535294505
BG030000,NOCR,CERE,0.0
BG030000,NOCR,CER2,0.0
BG030000,NOCR,OILS,0.0
BG030000,NOCR,OARA,0.0
BG030000,NOCR,FARA,0.0
BG030000,NOCR,NOCR,2.211264735464976
BG040000,CERE,CERE,0.8778774331779834
BG040000,CERE,CER2,-1.761390335115215
BG040000,CERE,OILS,-1.25932988848663
BG040000,CERE,OARA,-2.579747779926796
BG040000,CERE,FARA,0.09408783051127553
BG040000,CERE,NOCR,-0.2777594564276678
BG040000,CER2,CERE,0.0
BG040000,CER2,CER2,61.88126155528042
BG040000,CER2,OILS,-2.336391244349643
BG040000,CER2,OARA,-8.006473120384609
BG040000,CER2,FARA,-9.829109196303783
BG040000,CER2,NOCR,1.853486077140391
BG040000,OILS,CERE,0.0
BG040000,OILS,CER2,0.0
BG040000,OILS,OILS,104.2896935992912
BG040000,OILS,OARA,-44.61094494188205
BG040000,OILS,FARA,-16.61321817061362
BG040000,OILS,NOCR,-26.105613307417
BG040000,OARA,CERE,0.0
BG040000,OARA,CER2,0.0
BG040000,OARA,OILS,0.0
BG040000,OARA,OARA,43.79645658463338
BG040000,OARA,FARA,16.23276473142585
BG040000,OARA,NOCR,18.03387883996945
BG040000,FARA,CERE,0.0
BG040000,FARA,CER2,0.0
BG040000,FARA,OILS,0.0
BG040000,FARA,OARA,0.0
BG040000,FARA,FARA,8.928890729159166
BG040000,FARA,NOCR,7.625313938483886
BG040000,NOCR,CERE,0.0
BG040000,NOCR,CER2,0.0
BG040000,NOCR,OILS,0.0
BG040000,NOCR,OARA,0.0
BG040000,NOCR,FARA,0.0
BG040000,NOCR,NOCR,9.582449111626943
BG050000,CERE,CERE,4.853002199178677
