model_region,activity,nutrient,value
NL32,OIND,K2O,29.9972305088774
NL32,NURS,N,155.250114125443
NL32,NURS,P2O5,104.746728956055
NL32,NURS,K2O,91.653387836548
NL32,FLOW,N,155.250114125443
NL32,FLOW,P2O5,104.746728956055
NL32,FLOW,K2O,91.653387836548
NL32,OCRO,N,155.250114125443
NL32,OCRO,P2O5,46.8128487352339
NL32,OCRO,K2O,42.557135213849
NL32,MAIF,N,49.2399836389301
NL32,MAIF,P2O5,14.9689373624956
NL32,MAIF,K2O,32.9316621974903
NL32,ROOF,N,51.2096326195948
NL32,ROOF,P2O5,13.4464648446099
NL32,ROOF,K2O,74.702582470055
NL32,OFAR,N,248.392365840637
NL32,OFAR,P2O5,60.5992844388949
NL32,OFAR,K2O,129.855609511918
NL32,GRAE,N,93.2193531940349
NL32,GRAE,P2O5,25.2193242059494
NL32,GRAE,K2O,58.845089813882
NL32,GRAI,N,185.089553545582
NL32,GRAI,P2O5,58.845089813882
NL32,GRAI,K2O,137.305209565725
NL32,PULS,N,36.5854189203494
NL32,PULS,P2O5,3.59084370438276
NL32,PULS,K2O,4.18931765511322
NL32,POTA,N,65.8498728357918
NL32,POTA,P2O5,16.6132679621667
NL32,POTA,K2O,67.8746742621659
NL32,SUGB,N,253.148005226622
NL32,SUGB,P2O5,127.128501275693
NL32,SUGB,K2O,167.642184521358
NL32,TEXT,N,31.1828857821844
NL32,TEXT,P2O5,41.4338664779985
NL32,TEXT,K2O,77.6884996462471
NL32,TOMA,N,124.316702930375
NL32,TOMA,P2O5,80.0
NL32,TOMA,K2O,70.0
NL32,OVEG,N,99.7668388834022
NL32,OVEG,P2O5,26.4075475835595
NL32,OVEG,K2O,22.6350407859082
NL32,APPL,N,45.1723351230342
NL32,APPL,P2O5,5.68789968890708
NL32,APPL,K2O,30.3354650075044
NL32,OFRU,N,49.8271751926325
NL32,OFRU,P2O5,5.10209445245151
NL32,OFRU,K2O,21.6839014229189
NL32,TWIN,N,39.336443694011
NL32,TWIN,P2O5,7.9051267177032
NL32,TWIN,K2O,24.5058928248799
NL32,FALL,N,24.3167029303749
NL32,VSET,N,24.3167029303749
NL32,DCOL,N,118.667826319485
NL32,DCOL,P2O5,68.6550303907165
NL32,DCOL,K2O,148.709660709092
NL32,DCOH,N,167.506246905856
NL32,DCOH,P2O5,85.3223576127009
NL32,DCOH,K2O,168.293770194924
NL32,BULL,N,19.7315329025107
NL32,BULL,P2O5,9.98203587671847
NL32,BULL,K2O,27.4505986609758
NL32,BULH,N,51.4508382814411
NL32,BULH,P2O5,30.8767397446918
NL32,BULH,K2O,84.9110342979023
NL32,HEIL,N,91.3381454110941
NL32,HEIL,P2O5,53.2342375395042
NL32,HEIL,K2O,146.394153233637
NL32,HEIH,N,140.912601218068
NL32,HEIH,P2O5,76.3266955938849
NL32,HEIH,K2O,209.898412883183
NL32,SCOW,N,71.2593669195574
NL32,SCOW,P2O5,41.8435083300063
NL32,SCOW,K2O,111.536122287757
NL32,HEIR,N,55.4548089180292
NL32,HEIR,P2O5,36.394734474784
NL32,HEIR,K2O,100.085519805656
NL32,CAMF,N,20.8765467985991
NL32,CAMF,P2O5,9.96520402809176
NL32,CAMF,K2O,27.4043110772523
NL32,CAFF,N,28.2566324927171
NL32,CAFF,P2O5,13.1710443863332
NL32,CAFF,K2O,36.2203720624162
NL32,CAMR,N,27.4995906301779
NL32,CAMR,P2O5,11.404602739726
NL32,CAMR,K2O,31.3626575342466
NL32,CAFR,N,29.2679947560119
NL32,CAFR,P2O5,10.8315616438356
NL32,CAFR,K2O,29.7867945205479
NL32,PIGF,N,3.79083093943589
NL32,PIGF,P2O5,1.3486329683282
NL32,PIGF,K2O,1.3486329683282
NL32,SOWS,N,34.9993096126283
NL32,SOWS,P2O5,17.207735125961
NL32,SOWS,K2O,17.207735125961
NL32,SHGM,N,6.63959522838235
NL32,SHGM,P2O5,4.06996356204146
NL32,SHGM,K2O,11.192399795614
NL32,SHGF,N,1.71483475164867
NL32,SHGF,P2O5,0.37458162197364
NL32,SHGF,K2O,1.03009946042751
NL32,HENS,N,652.293384706689
NL32,HENS,P2O5,504.0
NL32,HENS,K2O,408.0
NL32,POUF,N,84.7556724516503
NL32,POUF,P2O5,33.4081911425825
NL32,POUF,K2O,27.044726163043
NL32,GRAS,N,139.154453369864
NL32,GRAS,P2O5,42.032207009936
NL32,GRAS,K2O,98.0751496898507
NL32,SETA,N,24.3167029303749
NL32,DCOW,N,143.087036612591
NL32,DCOW,P2O5,76.9886940016807
NL32,DCOW,K2O,158.501715451973
NL32,BULF,N,62.201079861207
NL32,BULF,P2O5,35.7035024712891
NL32,BULF,K2O,98.184631796045
NL32,HEIF,N,86.1041773861422
NL32,HEIF,P2O5,48.0331612740664
NL32,HEIF,K2O,132.091193503683
NL32,GROF,N,39.6634663873427
NL32,GROF,P2O5,17.6429654440841
NL32,GROF,K2O,35.9893821571208
NL32,LOSF,N,16.4376721650627
NL32,LOSF,P2O5,3.49536423539915
NL32,LOSF,K2O,9.93994988324221
NL32,INTF,N,23.22579422228
NL32,INTF,P2O5,14.147601208685
NL32,INTF,K2O,26.0494322738786
NL32,ARAB,N,154.033743905707
NL32,ARAB,P2O5,60.3417556728881
NL32,ARAB,K2O,95.6732563237083
NL32,CERE,N,54.9861957738936
NL32,CERE,P2O5,18.3885740189111
NL32,CERE,K2O,110.049609673104
NL32,PERM,N,142.412010841496
NL32,PERM,P2O5,88.5048628792143
NL32,PERM,K2O,78.072563868687
NL32,FODD,N,160.643207784305
NL32,FODD,P2O5,45.1932810734797
NL32,FODD,K2O,102.733548458644
NL32,SETF,N,24.3167029303749
NL32,OILS,N,99.3633807850973
NL32,OILS,P2O5,40.2876275089256
NL32,OILS,K2O,38.9363393323762
NL32,OAR1,N,133.530722932532
NL32,OAR1,P2O5,52.8093083656081
NL32,OAR1,K2O,90.3638668175662
NL32,RUMI,N,112.603477645179
NL32,RUMI,P2O5,60.6304009429511
NL32,RUMI,K2O,136.327778984745
NL32,CATA,N,117.071131969792
NL32,CATA,P2O5,62.8032510994891
NL32,CATA,K2O,139.439535545301
NL32,BEFM,N,84.6570759648772
NL32,BEFM,P2O5,48.9156018150503
NL32,BEFM,K2O,131.89139009884
NL32,PKPL,N,61.3805545193086
NL32,PKPL,P2O5,34.7267874992134
NL32,PKPL,K2O,57.6592085956437
NL32,AGGT,N,123.755924915843
NL32,AGGT,P2O5,55.0505202838863
NL32,AGGT,K2O,112.295986676619
NL32,CACR,N,118.955331019412
NL32,CACR,P2O5,63.6105272879186
NL32,CACR,K2O,139.878302248069
NL32,UVAG,N,886.323544797636
NL32,UVAG,P2O5,1700.27395127762
NL32,UVAG,K2O,657.592009941274
NL32,EAAG,N,35.1546641273915
NL32,EAAG,P2O5,29.9978745678674
NL32,EAAG,K2O,23.6663301492457
NL32,UAAR,N,147.122903147649
NL32,UAAR,P2O5,51.8376959627325
NL32,UAAR,K2O,96.788840600476
NL33,SWHE,N,70.5030828171827
NL33,SWHE,P2O5,20.0309155788021
NL33,SWHE,K2O,120.185493472813
NL33,RYEM,N,49.6200899762897
NL33,RYEM,P2O5,7.50111987426632
NL33,RYEM,K2O,45.0067192455979
NL33,BARL,N,68.3206899235517
NL33,BARL,P2O5,18.7214798426235
NL33,BARL,K2O,112.328879055741
NL33,OATS,N,66.8550698659823
NL33,OATS,P2O5,17.8421078080819
NL33,OATS,K2O,107.052646848491
NL33,CORN,N,117.090866369643
NL33,CORN,P2O5,38.3791927296766
NL33,CORN,K2O,23.9869954560479
NL33,OCER,N,48.2237331227718
NL33,OCER,P2O5,6.66330576215561
NL33,OCER,K2O,39.9798345729337
NL33,RAPE,N,93.4177145757048
NL33,RAPE,P2O5,30.7088133035594
NL33,RAPE,K2O,17.0604518353108
NL33,SUNF,N,51.8842845189101
NL33,SUNF,P2O5,11.2006690527904
NL33,SUNF,K2O,16.8010035791856
NL33,OOIL,N,149.232717530992
NL33,OOIL,P2O5,59.7943968063002
NL33,OOIL,K2O,59.7943968063002
NL33,OIND,N,145.726326433725
NL33,OIND,P2O5,38.5383590987098
NL33,OIND,K2O,35.034871907918
NL33,NURS,N,168.051634714248
NL33,NURS,P2O5,104.746728956055
NL33,NURS,K2O,91.653387836548
NL33,FLOW,N,168.051634714248
NL33,FLOW,P2O5,104.746728956055
NL33,FLOW,K2O,91.653387836548
NL33,OCRO,N,168.051634714248
NL33,OCRO,P2O5,46.7408087327865
NL33,OCRO,K2O,42.4916443025332
NL33,MAIF,N,63.9917604191723
NL33,MAIF,P2O5,16.1402624023983
NL33,MAIF,K2O,35.5085772852762
NL33,ROOF,N,65.4729288086867
NL33,ROOF,P2O5,14.1773526447538
NL33,ROOF,K2O,78.7630702486321
NL33,OFAR,N,283.513665855318
NL33,OFAR,P2O5,66.6350815570527
NL33,OFAR,K2O,142.789460479399
NL33,GRAE,N,114.498661579784
NL33,GRAE,P2O5,28.3226968805624
NL33,GRAE,K2O,66.0862927213122
NL33,GRAI,N,217.672578993923
NL33,GRAI,P2O5,66.0862927213122
NL33,GRAI,K2O,154.201349683062
NL33,PULS,N,55.9364990100949
NL33,PULS,P2O5,5.50778794856069
NL33,PULS,K2O,6.42575260665414
NL33,POTA,N,88.0726537292705
NL33,POTA,P2O5,20.3817720840365
NL33,POTA,K2O,67.8746742621659
NL33,SUGB,N,261.422157648789
NL33,SUGB,P2O5,124.613296738672
NL33,SUGB,K2O,167.642184521358
NL33,TEXT,N,31.2609165114098
NL33,TEXT,P2O5,41.5375488260175
NL33,TEXT,K2O,77.8829040487829
NL33,TOMA,N,137.118223519179
NL33,TOMA,P2O5,80.0
NL33,TOMA,K2O,70.0
NL33,OVEG,N,113.385318192858
NL33,OVEG,P2O5,26.6934831357875
NL33,OVEG,K2O,22.8801284021035
NL33,APPL,N,57.8089460890272
NL33,APPL,P2O5,5.64292433723129
NL33,APPL,K2O,30.0955964652335
NL33,OFRU,N,62.4964330147776
NL33,OFRU,P2O5,5.07564189911969
NL33,OFRU,K2O,21.5714780712587
NL33,FALL,N,37.1182235191792
NL33,VSET,N,37.1182235191792
NL33,DCOL,N,119.062618047266
NL33,DCOL,P2O5,68.6787257564075
NL33,DCOL,K2O,148.737502763779
NL33,DCOH,N,170.659208242143
NL33,DCOH,P2O5,85.3618182550392
NL33,DCOH,K2O,168.340136449671
NL33,BULL,N,19.4517850298096
NL33,BULL,P2O5,9.98203586587779
NL33,BULL,K2O,27.4505986311639
NL33,BULH,N,50.656257053804
NL33,BULH,P2O5,30.6349671198468
NL33,BULH,K2O,84.2461595795786
NL33,HEIL,N,89.6523026957734
NL33,HEIL,P2O5,53.250959487959
NL33,HEIL,K2O,146.440138591887
NL33,HEIH,N,138.778000303227
NL33,HEIH,P2O5,76.5881330376181
NL33,HEIH,K2O,210.61736585345
NL33,SCOW,N,70.7436963008353
NL33,SCOW,P2O5,41.8427684861706
NL33,SCOW,K2O,111.535252971251
NL33,HEIR,N,54.6937637348453
NL33,HEIR,P2O5,36.3851203597386
NL33,HEIR,K2O,100.059080989281
NL33,CAMF,N,20.4928045359987
NL33,CAMF,P2O5,9.96418402399724
NL33,CAMF,K2O,27.4015060659924
NL33,CAFF,N,27.74324220515
NL33,CAFF,P2O5,13.172065830339
NL33,CAFF,K2O,36.2231810334323
NL33,CAMR,N,27.0401987005139
NL33,CAMR,P2O5,11.404602739726
NL33,CAMR,K2O,31.3626575342466
NL33,CAFR,N,28.8109107203702
NL33,CAFR,P2O5,10.8315616438356
NL33,CAFR,K2O,29.7867945205479
NL33,PIGF,N,3.8922642817458
NL33,PIGF,P2O5,1.35133941105976
NL33,PIGF,K2O,1.35133941105976
NL33,SOWS,N,35.3989979307198
NL33,SOWS,P2O5,17.2009004772727
NL33,SOWS,K2O,17.2009004772727
NL33,SHGM,N,6.48042870705397
NL33,SHGM,P2O5,4.06996356204146
NL33,SHGM,K2O,11.192399795614
NL33,SHGF,N,1.7028709644764
NL33,SHGF,P2O5,0.373091121356092
NL33,SHGF,K2O,1.02600058372925
NL33,HENS,N,645.747905407912
NL33,HENS,P2O5,504.0
NL33,HENS,K2O,408.0
NL33,POUF,N,84.2611928955565
NL33,POUF,P2O5,33.4081970307494
NL33,POUF,K2O,27.0447309296543
NL33,GRAS,N,166.085620600391
NL33,GRAS,P2O5,47.2044949156981
NL33,GRAS,K2O,110.143821469962
NL33,SETA,N,37.1182235191792
NL33,DCOW,N,144.860913123309
NL33,DCOW,P2O5,77.0202719941771
NL33,DCOW,K2O,158.538819582724
NL33,BULF,N,61.6392632718148
NL33,BULF,P2O5,35.7106269973729
NL33,BULF,K2O,98.2042242427756
NL33,HEIF,N,84.6798603872375
NL33,HEIF,P2O5,48.1317762289453
NL33,HEIF,K2O,132.3623846296
NL33,GROF,N,44.0355501185253
NL33,GROF,P2O5,18.6013467334082
NL33,GROF,K2O,39.6647191861698
NL33,LOSF,N,24.2234398114848
NL33,LOSF,P2O5,3.82225957431473
NL33,LOSF,K2O,10.9638995977558
NL33,INTF,N,19.8121103070405
NL33,INTF,P2O5,14.7790871590935
NL33,INTF,K2O,28.7008195884141
NL33,ARAB,N,137.723048328673
NL33,ARAB,P2O5,48.6602631638383
NL33,ARAB,K2O,91.3673241611292
NL33,CERE,N,70.2878803518168
NL33,CERE,P2O5,19.8839570890439
NL33,CERE,K2O,118.920629920296
NL33,PERM,N,144.8765886711
NL33,PERM,P2O5,75.1818458156136
NL33,PERM,K2O,66.9167216823914
NL33,FODD,N,169.532249846844
NL33,FODD,P2O5,47.1201365812227
NL33,FODD,K2O,108.989898850813
NL33,SETF,N,37.1182235191792
NL33,OILS,N,129.660013925814
NL33,OILS,P2O5,49.896364129993
NL33,OILS,K2O,49.2614979478685
NL33,OAR1,N,146.130220217373
NL33,OAR1,P2O5,51.8910703136194
NL33,OAR1,K2O,87.6934958401334
NL33,RUMI,N,115.789140247375
NL33,RUMI,P2O5,62.0128701016325
NL33,RUMI,K2O,138.259533097519
NL33,CATA,N,119.431478734765
NL33,CATA,P2O5,63.723520355747
NL33,CATA,K2O,140.70670000285
NL33,BEFM,N,84.4364811975132
NL33,BEFM,P2O5,49.4013247398672
NL33,BEFM,K2O,132.977178356211
NL33,PKPL,N,57.3416270962746
NL33,PKPL,P2O5,28.8196735732131
NL33,PKPL,K2O,42.5590313860103
NL33,AGGT,N,124.734487831244
NL33,AGGT,P2O5,52.690154529503
NL33,AGGT,K2O,112.354240538596
NL33,CACR,N,121.518002212874
NL33,CACR,P2O5,64.5774594760111
NL33,CACR,K2O,141.167560969423
NL33,UVAG,N,680.988362400289
NL33,UVAG,P2O5,1684.65469863104
NL33,UVAG,K2O,657.389208919899
NL33,EAAG,N,29.9876971626103
NL33,EAAG,P2O5,31.3368461753012
NL33,EAAG,K2O,26.0751583678261
NL33,UAAR,N,154.86411644633
NL33,UAAR,P2O5,47.7804620489805
NL33,UAAR,K2O,102.714998000382
NL34,SWHE,N,64.8516708790314
NL34,SWHE,P2O5,20.483461897107
NL34,SWHE,K2O,122.900771382642
NL34,RYEM,N,64.1242139444119
NL34,RYEM,P2O5,20.0469877363354
NL34,RYEM,K2O,120.281926418012
NL34,BARL,N,61.3524245088242
NL34,BARL,P2O5,18.3839140749828
NL34,BARL,K2O,110.303484449897
NL34,OATS,N,61.8972448521799
NL34,OATS,P2O5,18.7108062809962
NL34,OATS,K2O,112.264837685977
NL34,CORN,N,128.395380396124
NL34,CORN,P2O5,46.8783744110077
NL34,CORN,K2O,29.2989840068798
NL34,OCER,N,42.3645326696608
NL34,OCER,P2O5,6.9911789714847
NL34,OCER,K2O,41.9470738289082
NL34,RAPE,N,81.3826138476839
NL34,RAPE,P2O5,27.6382069802714
NL34,RAPE,K2O,15.3545594334841
NL34,SUNF,N,51.3159199105863
NL34,SUNF,P2O5,11.7733441105143
NL34,SUNF,K2O,17.6600161657715
NL34,OOIL,N,139.834650247021
NL34,OOIL,P2O5,58.1984440159119
NL34,OOIL,K2O,58.1984440159119
NL34,OIND,N,114.901129286861
NL34,OIND,P2O5,29.8733605569812
NL34,OIND,K2O,27.1576005063466
NL34,NURS,N,161.645978912255
NL34,NURS,P2O5,104.746728956055
NL34,NURS,K2O,91.653387836548
NL34,FLOW,N,161.645978912255
NL34,FLOW,P2O5,104.746728956055
NL34,FLOW,K2O,91.653387836548
NL34,OCRO,N,161.645978912255
NL34,OCRO,P2O5,46.9807309644544
NL34,OCRO,K2O,42.7097554222312
NL34,MAIF,N,52.3816224304723
NL34,MAIF,P2O5,13.0144472752469
NL34,MAIF,K2O,28.6317840055431
NL34,ROOF,N,53.9812010004538
NL34,ROOF,P2O5,11.6343166416338
NL34,ROOF,K2O,64.6350924535208
NL34,OFAR,N,226.684031161967
NL34,OFAR,P2O5,53.0016606702504
NL34,OFAR,K2O,113.574987150537
NL34,GRAE,N,89.7320903264015
NL34,GRAE,P2O5,21.6031869559348
NL34,GRAE,K2O,50.4074362305146
NL34,GRAI,N,168.424787138688
NL34,GRAI,P2O5,50.4074362305146
NL34,GRAI,K2O,117.617351204534
NL34,PULS,N,64.9530840455123
NL34,PULS,P2O5,10.0216145351198
NL34,PULS,K2O,11.6918836243064
NL34,POTA,N,74.9139133509323
NL34,POTA,P2O5,17.6805382534984
NL34,POTA,K2O,67.8746742621659
NL34,SUGB,N,253.769127029266
NL34,SUGB,P2O5,123.920310728933
NL34,SUGB,K2O,167.642184521358
NL34,TEXT,N,31.2836988625847
NL34,TEXT,P2O5,41.5678205880099
NL34,TEXT,K2O,77.9396636025185
NL34,TOMA,N,130.712567717186
NL34,TOMA,P2O5,80.0
NL34,TOMA,K2O,70.0
NL34,OVEG,N,106.671974663801
NL34,OVEG,P2O5,26.585792431315
NL34,OVEG,K2O,22.7878220839843
NL34,APPL,N,51.5440812454406
NL34,APPL,P2O5,5.68132187134208
NL34,APPL,K2O,30.3003833138244
NL34,OFRU,N,56.1469843639675
NL34,OFRU,P2O5,5.08688332935624
NL34,OFRU,K2O,21.619254149764
NL34,TWIN,N,43.5840868028514
NL34,TWIN,P2O5,7.9038963419935
NL34,TWIN,K2O,24.5020786601799
NL34,FALL,N,30.7125677171863
NL34,VSET,N,30.7125677171863
NL34,DCOL,N,108.173197567575
NL34,DCOL,P2O5,68.669023684255
NL34,DCOL,K2O,148.726102829
NL34,DCOH,N,145.75828125412
NL34,DCOH,P2O5,85.3455739347147
NL34,DCOH,K2O,168.32104937329
NL34,BULL,N,19.3825226639589
NL34,BULL,P2O5,10.0048497553942
NL34,BULL,K2O,27.5133368273341
NL34,BULH,N,47.4932245205747
NL34,BULH,P2O5,28.7990060990324
NL34,BULH,K2O,79.1972667723391
NL34,HEIL,N,88.3378051931125
NL34,HEIL,P2O5,53.2544526135727
NL34,HEIL,K2O,146.449744687325
NL34,HEIH,N,131.525560434127
NL34,HEIH,P2O5,78.7644121759632
NL34,HEIH,K2O,216.602133483899
NL34,SCOW,N,70.2577112372389
NL34,SCOW,P2O5,41.8423151788883
NL34,SCOW,K2O,111.534720335194
NL34,HEIR,N,52.54571055432
NL34,HEIR,P2O5,36.049073868439
NL34,HEIR,K2O,99.1349531382072
NL34,CAMF,N,20.1507992165652
NL34,CAMF,P2O5,9.9726332181208
NL34,CAMF,K2O,27.4247413498322
NL34,CAFF,N,27.3112446934934
NL34,CAFF,P2O5,13.1901879303277
NL34,CAFF,K2O,36.2730168084012
NL34,CAMR,N,27.00007574175
NL34,CAMR,P2O5,11.404602739726
NL34,CAMR,K2O,31.3626575342466
NL34,CAFR,N,28.8901636549159
NL34,CAFR,P2O5,10.8315616438356
NL34,CAFR,K2O,29.7867945205479
NL34,PIGF,N,3.82242464774264
NL34,PIGF,P2O5,1.35357304540524
NL34,PIGF,K2O,1.35357304540524
NL34,SOWS,N,34.9948416675434
NL34,SOWS,P2O5,17.2013950906639
NL34,SOWS,K2O,17.2013950906639
NL34,SHGM,N,6.14342887536366
NL34,SHGM,P2O5,4.06996356204146
NL34,SHGM,K2O,11.192399795614
NL34,SHGF,N,1.76707385712064
NL34,SHGF,P2O5,0.380005710920632
NL34,SHGF,K2O,1.04501570503174
NL34,HENS,N,663.75025173542
NL34,HENS,P2O5,504.0
NL34,HENS,K2O,408.0
NL34,POUF,N,86.0322117323236
NL34,POUF,P2O5,33.4081892794689
NL34,POUF,K2O,27.0447246548082
NL34,GRAS,N,129.078438305484
NL34,GRAS,P2O5,36.0053114369056
NL34,GRAS,K2O,84.0123933527798
NL34,SETA,N,30.7125677171863
NL34,DCOW,N,126.965739423337
NL34,DCOW,P2O5,77.0072988171431
NL34,DCOW,K2O,158.52357611711
NL34,BULF,N,61.6655370946226
NL34,BULF,P2O5,35.7806935004651
NL34,BULF,K2O,98.3969071262791
NL34,HEIF,N,81.5024739527865
NL34,HEIF,P2O5,48.9388673647125
NL34,HEIF,K2O,134.581885252959
NL34,GROF,N,23.6949959034393
NL34,GROF,P2O5,9.45733565115765
NL34,GROF,K2O,19.8336438658996
NL34,LOSF,N,7.2475540421883
NL34,LOSF,P2O5,-4.30365801716489
NL34,LOSF,K2O,1.1086276300627
NL34,INTF,N,16.447441861251
NL34,INTF,P2O5,13.7609936683225
NL34,INTF,K2O,18.7250162358369
NL34,ARAB,N,121.287235058265
NL34,ARAB,P2O5,40.4034644935917
NL34,ARAB,K2O,86.7774207765438
NL34,CERE,N,65.3834435391941
NL34,CERE,P2O5,20.6115996526493
NL34,CERE,K2O,119.568793148722
NL34,PERM,N,111.594503329423
NL34,PERM,P2O5,41.1146322984534
NL34,PERM,K2O,38.4384519128369
NL34,FODD,N,148.811034767578
NL34,FODD,P2O5,37.9720714530896
NL34,FODD,K2O,85.1507985104042
NL34,SETF,N,30.7125677171863
NL34,OILS,N,137.822108335604
NL34,OILS,P2O5,57.1448410930927
NL34,OILS,K2O,56.9569746983308
NL34,OAR1,N,145.945191575357
NL34,OAR1,P2O5,52.8928502380916
NL34,OAR1,K2O,82.012258759225
NL34,RUMI,N,94.5337181126745
NL34,RUMI,P2O5,52.840611023558
NL34,RUMI,K2O,124.224326045994
NL34,CATA,N,96.7464135105632
NL34,CATA,P2O5,53.8452176900738
NL34,CATA,K2O,125.598329510226
NL34,BEFM,N,83.1261212399565
NL34,BEFM,P2O5,49.4513814951304
NL34,BEFM,K2O,132.9814163026
NL34,PKPL,N,59.3111357385753
NL34,PKPL,P2O5,31.8283391225758
NL34,PKPL,K2O,34.8464528397805
NL34,AGGT,N,105.829760841717
NL34,AGGT,P2O5,42.2399251724209
NL34,AGGT,K2O,88.5843184492339
NL34,CACR,N,99.0866452208634
NL34,CACR,P2O5,54.6001643967213
NL34,CACR,K2O,124.329771281949
NL34,UVAG,N,1050.64041070458
NL34,UVAG,P2O5,3085.23796953807
NL34,UVAG,K2O,857.733452294058
NL34,EAAG,N,24.8949202276329
NL34,EAAG,P2O5,29.1781310416176
NL34,EAAG,K2O,17.0119798246689
NL34,UAAR,N,122.270383194129
NL34,UAAR,P2O5,39.8484749956
NL34,UAAR,K2O,86.4285104130185
NL41,SWHE,N,79.6472756245909
NL41,SWHE,P2O5,18.8293804322213
NL41,SWHE,K2O,112.976282593328
NL41,RYEM,N,61.8044872101349
NL41,RYEM,P2O5,8.12370738354772
NL41,RYEM,K2O,48.7422443012863
NL41,BARL,N,72.0353028012415
NL41,BARL,P2O5,14.2621967382117
NL41,BARL,K2O,85.5731804292702
NL41,OATS,N,76.9827815602939
NL41,OATS,P2O5,17.2306839936431
NL41,OATS,K2O,103.384103961859
NL41,CORN,N,136.956162773683
NL41,CORN,P2O5,42.5632575258361
NL41,CORN,K2O,26.6020359536476
NL41,OCER,N,59.0032032117863
NL41,OCER,P2O5,6.44293698453859
NL41,OCER,K2O,38.6576219072316
NL41,RAPE,N,107.004362187059
NL41,RAPE,P2O5,32.0396657906382
NL41,RAPE,K2O,17.7998143281323
NL41,SUNF,N,51.2899261765199
NL41,SUNF,P2O5,11.0723602372481
NL41,SUNF,K2O,16.6085403558722
NL41,OOIL,N,176.719063053955
NL41,OOIL,P2O5,68.5088470131907
NL41,OOIL,K2O,68.5088470131907
NL41,OIND,N,132.074547422055
NL41,OIND,P2O5,29.7388805708438
NL41,OIND,K2O,27.0353459734944
NL41,NURS,N,179.198386099291
NL41,NURS,P2O5,104.746728956055
NL41,NURS,K2O,91.653387836548
NL41,FLOW,N,179.198386099291
NL41,FLOW,P2O5,104.746728956055
NL41,FLOW,K2O,91.653387836548
NL41,OCRO,N,179.198386099291
NL41,OCRO,P2O5,47.1730111929819
NL41,OCRO,K2O,42.8845556299836
NL41,MAIF,N,75.3513657713758
NL41,MAIF,P2O5,16.2681026229152
NL41,MAIF,K2O,35.7898257704134
NL41,ROOF,N,76.3949338394095
NL41,ROOF,P2O5,14.0649794675938
NL41,ROOF,K2O,78.1387748199654
NL41,OFAR,N,272.929611252249
NL41,OFAR,P2O5,60.7555924096856
NL41,OFAR,K2O,130.190555163612
NL41,GRAE,N,124.330025906771
NL41,GRAE,P2O5,27.8391279514277
NL41,GRAE,K2O,64.9579652199979
NL41,GRAI,N,225.750093910169
NL41,GRAI,P2O5,64.9579652199979
NL41,GRAI,K2O,151.568585513328
NL41,PULS,N,65.4563732182878
NL41,PULS,P2O5,5.03162877484853
NL41,PULS,K2O,5.87023357065662
NL41,POTA,N,98.0622170244799
NL41,POTA,P2O5,19.9188968481032
NL41,POTA,K2O,67.8746742621659
NL41,SUGB,N,249.704233806977
NL41,SUGB,P2O5,111.91069939042
NL41,SUGB,K2O,167.642184521358
NL41,TEXT,N,31.2640706112311
NL41,TEXT,P2O5,41.5417397964032
NL41,TEXT,K2O,77.8907621182561
NL41,TOMA,N,148.264974904222
NL41,TOMA,P2O5,80.0
NL41,TOMA,K2O,70.0
NL41,OVEG,N,124.346991950058
NL41,OVEG,P2O5,26.6287059660425
NL41,OVEG,K2O,22.8246051137507
NL41,APPL,N,60.2489380100591
NL41,APPL,P2O5,5.66167390517028
NL41,APPL,K2O,30.1955941609082
NL41,OFRU,N,73.6757324425105
NL41,OFRU,P2O5,5.08215150765769
NL41,OFRU,K2O,21.5991439075452
NL41,TWIN,N,43.6100761567453
NL41,TWIN,P2O5,7.9086094649299
NL41,TWIN,K2O,24.5166893412827
NL41,FALL,N,48.264974904222
NL41,VSET,N,48.264974904222
NL41,DCOL,N,111.785469880139
NL41,DCOL,P2O5,68.9613608764247
NL41,DCOL,K2O,149.069599029799
NL41,DCOH,N,165.1017718255
NL41,DCOH,P2O5,85.8324863115018
NL41,DCOH,K2O,168.893171416015
NL41,BULL,N,15.281286754264
NL41,BULL,P2O5,8.28114182111161
NL41,BULL,K2O,22.7731400080569
NL41,BULH,N,36.1176637534431
NL41,BULH,P2O5,19.6358687871063
NL41,BULH,K2O,53.9986391645423
NL41,HEIL,N,67.4227044301654
NL41,HEIL,P2O5,42.4609239153323
NL41,HEIL,K2O,116.767540767164
NL41,HEIH,N,105.543630820796
NL41,HEIH,P2O5,73.5544832790431
NL41,HEIH,K2O,202.274829017369
NL41,SCOW,N,66.2102429820544
NL41,SCOW,P2O5,41.842680100439
NL41,SCOW,K2O,111.535149118016
NL41,HEIR,N,51.3409557535486
NL41,HEIR,P2O5,36.3807566731534
NL41,HEIR,K2O,100.047080851172
NL41,CAMF,N,15.8961556990968
NL41,CAMF,P2O5,7.00531752257759
NL41,CAMF,K2O,19.2646231870884
NL41,CAFF,N,21.7810492721568
NL41,CAFF,P2O5,9.26696482585866
NL41,CAFF,K2O,25.4841532711113
NL41,CAMR,N,28.4483896299177
NL41,CAMR,P2O5,12.6004931506849
NL41,CAMR,K2O,34.6513561643836
NL41,CAFR,N,30.0737317078457
NL41,CAFR,P2O5,11.9411506849315
NL41,CAFR,K2O,32.8381643835616
NL41,PIGF,N,5.99472300351677
