model_region,activity,item,value
AT32,PIGF,DAYS,155.955821096003
AT32,SOWS,ENNE,30.8922199403548
AT32,SOWS,CRPR,0.711348681619267
AT32,SOWS,DRMN,3.59401053179914
AT32,SOWS,DRMX,-4.31281263815897
AT32,SOWS,DAYS,365.0
AT32,SHGM,ENNE,6.4422351738817
AT32,SHGM,CRPR,0.146515301777754
AT32,SHGM,DRMN,1.79177445688248
AT32,SHGM,DRMX,-2.68766168532372
AT32,SHGM,DAYS,365.0
AT32,SHGF,ENNE,2.81740748074075
AT32,SHGF,CRPR,0.0662718741314734
AT32,SHGF,DRMN,0.444707279475331
AT32,SHGF,DRMX,-0.667060919212996
AT32,SHGF,DAYS,274.127161957923
AT32,HENS,ENNE,863.581164369361
AT32,HENS,CRPR,17.0315250721496
AT32,HENS,DRMN,84.2151951060986
AT32,HENS,DRMX,-157.903490823935
AT32,HENS,DAYS,365.0
AT32,POUF,ENNE,920.125055193475
AT32,POUF,CRPR,21.3059706777602
AT32,POUF,DRMN,74.3518863517942
AT32,POUF,DRMX,-111.527829527691
AT32,POUF,DAYS,55.2839962723273
AT32,DCOW,ENNE,105.305008722379
AT32,DCOW,CRPR,2.39527158516518
AT32,DCOW,DRMN,16.3286350474791
AT32,DCOW,DRMX,-19.5943620569749
AT32,DCOW,DAYS,365.0
AT32,BULF,ENNE,60.7660910096726
AT32,BULF,CRPR,1.36066412902139
AT32,BULF,DRMN,9.53413448989191
AT32,BULF,DRMX,-14.3012017348379
AT32,BULF,DAYS,318.135430891992
AT32,HEIF,ENNE,48.9066288728097
AT32,HEIF,CRPR,1.11890063093067
AT32,HEIF,DRMN,8.98861551481413
AT32,HEIF,DRMX,-13.4829232722212
AT32,HEIF,DAYS,434.682123355081
AT32,CATA,ENNE,76.9690664053249
AT32,CATA,CRPR,1.74068199513283
AT32,CATA,DRMN,12.5497689126836
AT32,CATA,DRMX,-16.1580417020097
AT32,BEFM,ENNE,61.3565587519381
AT32,BEFM,CRPR,1.39488526058304
AT32,BEFM,DRMN,11.0873888975321
AT32,BEFM,DRMX,-14.864574133146
AT32,PKPL,ENNE,144.749588232438
AT32,PKPL,CRPR,3.27972854607256
AT32,PKPL,DRMN,18.4617967596924
AT32,PKPL,DRMX,-26.2849949077866
AT33,DCOL,ENNE,92.33715732805
AT33,DCOL,CRPR,2.07499908515433
AT33,DCOL,DRMN,15.1415529455828
AT33,DCOL,DRMX,-18.1698635346994
AT33,DCOL,DAYS,365.0
AT33,DCOH,ENNE,120.652045647399
AT33,DCOH,CRPR,2.74015236426889
AT33,DCOH,DRMN,17.6063729949535
AT33,DCOH,DRMX,-21.1276475939443
AT33,DCOH,DAYS,365.0
AT33,BULL,ENNE,46.6811393133827
AT33,BULL,CRPR,1.04518770548793
AT33,BULL,DRMN,7.02823722673785
AT33,BULL,DRMX,-10.5423558401068
AT33,BULL,DAYS,208.946327156413
AT33,BULH,ENNE,47.4776343281399
AT33,BULH,CRPR,1.05228424517209
AT33,BULH,DRMN,7.95460686285185
AT33,BULH,DRMX,-11.9319102942778
AT33,BULH,DAYS,473.239517538061
AT33,HEIL,ENNE,41.8546385634196
AT33,HEIL,CRPR,0.945345780290764
AT33,HEIL,DRMN,7.6209709485962
AT33,HEIL,DRMX,-11.4314564228943
AT33,HEIL,DAYS,316.441893614761
AT33,HEIH,ENNE,44.5092109909732
AT33,HEIH,CRPR,1.01632104331132
AT33,HEIH,DRMN,8.72623811958102
AT33,HEIH,DRMX,-13.0893571793715
AT33,HEIH,DAYS,660.206901452555
AT33,SCOW,ENNE,58.1822160658312
AT33,SCOW,CRPR,1.30716057547827
AT33,SCOW,DRMN,10.8915173795488
AT33,SCOW,DRMX,-13.0698208554585
AT33,SCOW,DAYS,365.0
AT33,HEIR,ENNE,36.1280766027271
AT33,HEIR,CRPR,0.815751466883632
AT33,HEIR,DRMN,8.29932765620387
AT33,HEIR,DRMX,-12.4489914843058
AT33,HEIR,DAYS,604.714326005589
AT33,CAMF,ENNE,19.5177012081482
AT33,CAMF,CRPR,0.425037130919983
AT33,CAMF,DRMN,2.73644822404746
AT33,CAMF,DRMX,-4.10467233607118
AT33,CAMF,DAYS,191.268968046905
AT33,CAFF,ENNE,20.2607726833535
AT33,CAFF,CRPR,0.440963257183572
AT33,CAFF,DRMN,2.73987589951548
AT33,CAFF,DRMX,-4.10981384927322
AT33,CAFF,DAYS,191.686236710785
AT33,CAMR,ENNE,24.1765972199932
AT33,CAMR,CRPR,0.526612888461123
AT33,CAMR,DRMN,3.26593367647059
AT33,CAMR,DRMX,-4.89890051470588
AT33,CAMR,DAYS,340.0
AT33,CAFR,ENNE,23.2428914157713
AT33,CAFR,CRPR,0.505046056208831
AT33,CAFR,DRMN,3.17671455882353
AT33,CAFR,DRMX,-4.76507183823529
AT33,CAFR,DAYS,340.0
AT33,PIGF,ENNE,19.50996052232
AT33,PIGF,CRPR,0.420450954823868
AT33,PIGF,DRMN,2.32668455367647
AT33,PIGF,DRMX,-2.79202146441176
AT33,PIGF,DAYS,155.955821096003
AT33,SOWS,ENNE,30.890474045098
AT33,SOWS,CRPR,0.711008272671641
AT33,SOWS,DRMN,3.59281758360178
AT33,SOWS,DRMX,-4.31138110032213
AT33,SOWS,DAYS,365.0
AT33,SHGM,ENNE,6.56477539081549
AT33,SHGM,CRPR,0.147484579590129
AT33,SHGM,DRMN,1.79169653888832
AT33,SHGM,DRMX,-2.68754480833248
AT33,SHGM,DAYS,365.0
AT33,SHGF,ENNE,2.86981577190099
AT33,SHGF,CRPR,0.0650855576933543
AT33,SHGF,DRMN,0.444618391344222
AT33,SHGF,DRMX,-0.666927587016334
AT33,SHGF,DAYS,274.127161957923
AT33,HENS,ENNE,863.572588152602
AT33,HENS,CRPR,17.0378261481393
AT33,HENS,DRMN,84.1765437498596
AT33,HENS,DRMX,-157.831019530987
AT33,HENS,DAYS,365.0
AT33,POUF,ENNE,920.196930626238
AT33,POUF,CRPR,21.3091418128436
AT33,POUF,DRMN,74.3570079471705
AT33,POUF,DRMX,-111.535511920756
AT33,POUF,DAYS,55.2839962723273
AT33,DCOW,ENNE,106.494601487845
AT33,DCOW,CRPR,2.40757572471434
AT33,DCOW,DRMN,16.373962970287
AT33,DCOW,DRMX,-19.6487555643444
AT33,DCOW,DAYS,365.0
AT33,BULF,ENNE,55.4767463939971
AT33,BULF,CRPR,1.23579476425949
AT33,BULF,DRMN,8.82763665745563
AT33,BULF,DRMX,-13.2414549861834
AT33,BULF,DAYS,341.092922347254
AT33,HEIF,ENNE,42.0486364541933
AT33,HEIF,CRPR,0.955091922551994
AT33,HEIF,DRMN,7.95909231345188
AT33,HEIF,DRMX,-11.9386384701778
AT33,HEIF,DAYS,488.324397533695
AT33,CATA,ENNE,75.3353266748546
AT33,CATA,CRPR,1.6932123789509
AT33,CATA,DRMN,12.1698155837257
AT33,CATA,DRMX,-15.7819076155162
AT33,BEFM,ENNE,54.6727984700291
AT33,BEFM,CRPR,1.2307558806378
AT33,BEFM,DRMN,9.92634435263106
AT33,BEFM,DRMX,-13.6092311118433
AT33,PKPL,ENNE,103.513724155441
AT33,PKPL,CRPR,2.32245462877234
AT33,PKPL,DRMN,15.4101560991687
AT33,PKPL,DRMX,-22.3305125968854
AT34,DCOL,ENNE,94.2554899090646
AT34,DCOL,CRPR,2.09040383759705
AT34,DCOL,DRMN,15.5609051010277
AT34,DCOL,DRMX,-18.6730861212332
AT34,DCOL,DAYS,365.0
AT34,DCOH,ENNE,124.428550469552
AT34,DCOH,CRPR,2.79842167401454
AT34,DCOH,DRMN,18.3050102854803
AT34,DCOH,DRMX,-21.9660123425764
AT34,DCOH,DAYS,365.0
AT34,BULL,ENNE,46.6801750280603
AT34,BULL,CRPR,1.03150557218794
AT34,BULL,DRMN,7.02806223202166
AT34,BULL,DRMX,-10.5420933480325
AT34,BULL,DAYS,208.904187005569
AT34,BULH,ENNE,47.2145223611301
AT34,BULH,CRPR,1.03370449712358
AT34,BULH,DRMN,7.95443573217528
AT34,BULH,DRMX,-11.9316535982629
AT34,BULH,DAYS,473.179634165808
AT34,HEIL,ENNE,41.7815411638575
AT34,HEIL,CRPR,0.928828310414127
AT34,HEIL,DRMN,7.6211181402309
AT34,HEIL,DRMX,-11.4316772103463
AT34,HEIL,DAYS,316.481164886386
AT34,HEIH,ENNE,45.4059404448931
AT34,HEIH,CRPR,1.01341493273057
AT34,HEIH,DRMN,8.72638780072019
AT34,HEIH,DRMX,-13.0895817010803
AT34,HEIH,DAYS,620.003081489521
AT34,SCOW,ENNE,57.6971621297888
AT34,SCOW,CRPR,1.27825294675855
AT34,SCOW,DRMN,10.8915128024494
AT34,SCOW,DRMX,-13.0698153629393
AT34,SCOW,DAYS,365.0
AT34,HEIR,ENNE,35.6178947366078
AT34,HEIR,CRPR,0.795023613299853
AT34,HEIR,DRMN,8.3119634371626
AT34,HEIR,DRMX,-12.4679451557439
AT34,HEIR,DAYS,604.714326005589
AT34,CAMF,ENNE,19.6798831325779
AT34,CAMF,CRPR,0.422284437212148
AT34,CAMF,DRMN,2.7363412652509
AT34,CAMF,DRMX,-4.10451189787636
AT34,CAMF,DAYS,191.255961784886
AT34,CAFF,ENNE,20.4414816869827
AT34,CAFF,CRPR,0.438207211339365
AT34,CAFF,DRMN,2.73988343439533
AT34,CAFF,DRMX,-4.109825151593
AT34,CAFF,DAYS,191.68715495555
AT34,CAMR,ENNE,24.33957599296
AT34,CAMR,CRPR,0.520181410612898
AT34,CAMR,DRMN,3.26593367647059
AT34,CAMR,DRMX,-4.89890051470588
AT34,CAMR,DAYS,340.0
AT34,CAFR,ENNE,23.3594883397334
AT34,CAFR,CRPR,0.496882611423089
AT34,CAFR,DRMN,3.17671455882353
AT34,CAFR,DRMX,-4.76507183823529
AT34,CAFR,DAYS,340.0
AT34,PIGF,ENNE,19.2371480946501
AT34,PIGF,CRPR,0.41455326432694
AT34,PIGF,DRMN,2.29141815604317
AT34,PIGF,DRMX,-2.7497017872518
AT34,PIGF,DAYS,155.955821096003
AT34,SOWS,ENNE,30.8942164153202
AT34,SOWS,CRPR,0.711729146096678
AT34,SOWS,DRMN,3.59505755828628
AT34,SOWS,DRMX,-4.31406906994353
AT34,SOWS,DAYS,365.0
AT34,SHGM,ENNE,6.4678167756758
AT34,SHGM,CRPR,0.144002832681472
AT34,SHGM,DRMN,1.79169896380985
AT34,SHGM,DRMX,-2.68754844571478
AT34,SHGM,DAYS,365.0
AT34,SHGF,ENNE,2.82684774254725
AT34,SHGF,CRPR,0.0660339150599077
AT34,SHGF,DRMN,0.444623332023205
AT34,SHGF,DRMX,-0.666934998034808
AT34,SHGF,DAYS,274.127161957923
AT34,DCOW,ENNE,109.342020189311
AT34,DCOW,CRPR,2.44441275580585
AT34,DCOW,DRMN,16.9329576932544
AT34,DCOW,DRMX,-20.3195492319053
AT34,DCOW,DAYS,365.0
AT34,BULF,ENNE,55.3291400266793
AT34,BULF,CRPR,1.21696219580766
AT34,BULF,DRMN,8.82870652827643
AT34,BULF,DRMX,-13.2430597924147
AT34,BULF,DAYS,341.041910585677
AT34,HEIF,ENNE,44.350785590452
AT34,HEIF,CRPR,0.987986027945658
AT34,HEIF,DRMN,8.31569759268046
AT34,HEIF,DRMX,-12.4735463890207
AT34,HEIF,DAYS,468.242123187928
AT34,CATA,ENNE,79.220269869718
AT34,CATA,CRPR,1.75942136316348
AT34,CATA,DRMN,12.7958829611523
AT34,CATA,DRMX,-16.4607742952996
AT34,BEFM,ENNE,55.1228750730724
AT34,BEFM,CRPR,1.22147166737587
AT34,BEFM,DRMN,9.97059799025838
AT34,BEFM,DRMX,-13.7803856798226
AT34,PKPL,ENNE,91.074988137013
AT34,PKPL,CRPR,1.99604478668649
AT34,PKPL,DRMN,14.4388791998268
AT34,PKPL,DRMX,-19.4256379768704
LU00,DCOL,ENNE,97.7055405499875
LU00,DCOL,CRPR,2.18878054854053
LU00,DCOL,DRMN,16.2549930096372
LU00,DCOL,DRMX,-19.5059916115646
LU00,DCOL,DAYS,365.0
LU00,DCOH,ENNE,135.458352634926
LU00,DCOH,CRPR,3.22757135164623
LU00,DCOH,DRMN,19.6600457754841
LU00,DCOH,DRMX,-23.5920549305809
LU00,DCOH,DAYS,365.0
LU00,BULL,ENNE,45.7835398268071
LU00,BULL,CRPR,0.999839756654947
LU00,BULL,DRMN,7.19960770654208
LU00,BULL,DRMX,-10.7994115598131
LU00,BULL,DAYS,251.271660129473
LU00,BULH,ENNE,47.816867085216
LU00,BULH,CRPR,1.08166785858391
LU00,BULH,DRMN,8.11761789611375
LU00,BULH,DRMX,-12.1764268441706
LU00,BULH,DAYS,487.187259870784
LU00,HEIL,ENNE,43.7722049627874
LU00,HEIL,CRPR,0.923185302508638
LU00,HEIL,DRMN,8.39188687944858
LU00,HEIL,DRMX,-12.5878303191729
LU00,HEIL,DAYS,543.434262028498
LU00,HEIH,ENNE,50.5209847868486
LU00,HEIH,CRPR,1.05477207371899
LU00,HEIH,DRMN,8.99707230843725
LU00,HEIH,DRMX,-13.4956084626559
LU00,HEIH,DAYS,730.0
LU00,SCOW,ENNE,51.9948453279166
LU00,SCOW,CRPR,1.1328046800584
LU00,SCOW,DRMN,10.6004376525913
LU00,SCOW,DRMX,-12.7205251831096
LU00,SCOW,DAYS,365.0
LU00,HEIR,ENNE,33.605288958386
LU00,HEIR,CRPR,0.746181036354233
LU00,HEIR,DRMN,8.22925837419314
LU00,HEIR,DRMX,-12.3438875612897
LU00,HEIR,DAYS,564.454673187056
LU00,CAMF,ENNE,15.720368018027
LU00,CAMF,CRPR,0.34038383224855
LU00,CAMF,DRMN,2.74847155981829
LU00,CAMF,DRMX,-4.12270733972743
LU00,CAMF,DAYS,187.574425067823
LU00,CAFF,ENNE,19.1198143475673
LU00,CAFF,CRPR,0.410817041043448
LU00,CAFF,DRMN,3.1569681355531
LU00,CAFF,DRMX,-4.73545220332965
LU00,CAFF,DAYS,248.992495378786
LU00,CAMR,ENNE,22.6903935688439
LU00,CAMR,CRPR,0.50198619249844
LU00,CAMR,DRMN,3.26593367647059
LU00,CAMR,DRMX,-4.89890051470588
LU00,CAMR,DAYS,340.0
LU00,CAFR,ENNE,21.7034593656401
LU00,CAFR,CRPR,0.477328288961972
LU00,CAFR,DRMN,3.17671455882353
LU00,CAFR,DRMX,-4.76507183823529
LU00,CAFR,DAYS,340.0
LU00,PIGF,ENNE,18.2806742378533
LU00,PIGF,CRPR,0.421030124742376
LU00,PIGF,DRMN,2.25118426620511
LU00,PIGF,DRMX,-2.70142111944614
LU00,PIGF,DAYS,146.527321175736
LU00,SOWS,ENNE,33.929500987496
LU00,SOWS,CRPR,0.847011992058136
LU00,SOWS,DRMN,4.07617083475269
LU00,SOWS,DRMX,-4.89140500170323
LU00,SOWS,DAYS,365.0
LU00,SHGM,ENNE,6.03273015819006
LU00,SHGM,CRPR,0.130912247053607
LU00,SHGM,DRMN,1.70702028172954
LU00,SHGM,DRMX,-2.5605304225943
LU00,SHGM,DAYS,365.0
LU00,SHGF,ENNE,3.03637495256579
LU00,SHGF,CRPR,0.0692802316430611
LU00,SHGF,DRMN,0.446157930716907
LU00,SHGF,DRMX,-0.669236896075361
LU00,SHGF,DAYS,213.45593484923
LU00,HENS,ENNE,796.729200071317
LU00,HENS,CRPR,16.5060873607464
LU00,HENS,DRMN,80.2938802452995
LU00,HENS,DRMX,-150.551025459937
LU00,HENS,DAYS,365.0
LU00,POUF,ENNE,829.386758412589
LU00,POUF,CRPR,21.4245574247664
LU00,POUF,DRMN,68.7328382674284
LU00,POUF,DRMX,-103.099257401143
LU00,POUF,DAYS,44.9487532454659
LU00,DCOW,ENNE,116.581946592682
LU00,DCOW,CRPR,2.70817595009857
LU00,DCOW,DRMN,17.9575193925961
LU00,DCOW,DRMX,-21.5490232711153
LU00,DCOW,DAYS,365.0
LU00,BULF,ENNE,51.5236191002412
LU00,BULF,CRPR,1.14579422312367
LU00,BULF,DRMN,8.43157549908435
LU00,BULF,DRMX,-12.6473632486265
LU00,BULF,DAYS,369.229460000281
LU00,HEIF,ENNE,35.6873414571876
LU00,HEIF,CRPR,0.748601680149108
LU00,HEIF,DRMN,6.58123588533536
LU00,HEIF,DRMX,-9.87185382800304
LU00,HEIF,DAYS,636.717131014827
LU00,CATA,ENNE,71.9642846339103
LU00,CATA,CRPR,1.62990726584116
LU00,CATA,DRMN,12.2519780256005
LU00,CATA,DRMX,-16.02821114626
LU00,BEFM,ENNE,57.8572769874778
LU00,BEFM,CRPR,1.26897994738068
LU00,BEFM,DRMN,10.8831676740405
LU00,BEFM,DRMX,-14.2281519366697
LU00,PKPL,ENNE,134.74727496529
LU00,PKPL,CRPR,3.15977377004394
LU00,PKPL,DRMN,16.291795479756
LU00,PKPL,DRMX,-20.2244666525649
BE21,DCOL,ENNE,116.497864850363
BE21,DCOL,CRPR,2.53159434489186
BE21,DCOL,DRMN,16.4615463077821
BE21,DCOL,DRMX,-19.7538555693386
BE21,DCOL,DAYS,365.0
BE21,DCOH,ENNE,165.066270248927
BE21,DCOH,CRPR,4.1039807437758
BE21,DCOH,DRMN,20.0043280148508
BE21,DCOH,DRMX,-24.005193617821
BE21,DCOH,DAYS,365.0
BE21,BULL,ENNE,52.5333655039312
BE21,BULL,CRPR,1.00646508042488
BE21,BULL,DRMN,7.19974872626803
BE21,BULL,DRMX,-10.799623089402
BE21,BULL,DAYS,215.549973935321
BE21,BULH,ENNE,64.969676379208
BE21,BULH,CRPR,1.27512260002497
BE21,BULH,DRMN,7.07734346894076
BE21,BULH,DRMX,-10.6160152034111
BE21,BULH,DAYS,318.874177352921
BE21,HEIL,ENNE,51.8076564734165
BE21,HEIL,CRPR,0.950473702144524
BE21,HEIL,DRMN,8.39248352471864
BE21,HEIL,DRMX,-12.588725287078
BE21,HEIL,DAYS,449.396141371964
BE21,HEIH,ENNE,62.1724695184075
BE21,HEIH,CRPR,1.08524962533481
BE21,HEIH,DRMN,9.43059508710459
BE21,HEIH,DRMX,-14.1458926306569
BE21,HEIH,DAYS,611.628573266815
BE21,SCOW,ENNE,56.2770574184917
BE21,SCOW,CRPR,1.11168055081388
BE21,SCOW,DRMN,10.6007526315367
BE21,SCOW,DRMX,-12.720903157844
BE21,SCOW,DAYS,365.0
BE21,HEIR,ENNE,37.5946286055738
BE21,HEIR,CRPR,0.759907581960266
BE21,HEIR,DRMN,8.30555600514419
BE21,HEIR,DRMX,-12.4583340077163
BE21,HEIR,DAYS,564.454673187056
BE21,CAMF,ENNE,23.874208502268
BE21,CAMF,CRPR,0.431549539088788
BE21,CAMF,DRMN,2.74829756513317
BE21,CAMF,DRMX,-4.12244634769975
BE21,CAMF,DAYS,128.474764717858
BE21,CAFF,ENNE,27.9068983062908
BE21,CAFF,CRPR,0.507772094716906
BE21,CAFF,DRMN,3.15768554956463
BE21,CAFF,DRMX,-4.73652832434695
BE21,CAFF,DAYS,179.103926216044
BE21,CAMR,ENNE,23.9454950488309
BE21,CAMR,CRPR,0.509007453937865
BE21,CAMR,DRMN,3.3567704744659
BE21,CAMR,DRMX,-5.03515571169885
BE21,CAMR,DAYS,362.632158208888
BE21,CAFR,ENNE,23.058065193773
BE21,CAFR,CRPR,0.492210617639195
BE21,CAFR,DRMN,3.27000123287671
BE21,CAFR,DRMX,-4.90500184931507
BE21,CAFR,DAYS,365.0
BE21,PIGF,ENNE,19.2747642231014
BE21,PIGF,CRPR,0.507844864031863
BE21,PIGF,DRMN,2.25118426620511
BE21,PIGF,DRMX,-2.70142111944614
BE21,PIGF,DAYS,146.527321175736
BE21,SOWS,ENNE,34.2493923367057
BE21,SOWS,CRPR,0.904100281424994
BE21,SOWS,DRMN,4.07619961090861
BE21,SOWS,DRMX,-4.89143953309033
BE21,SOWS,DAYS,365.0
BE21,SHGM,ENNE,6.82621256163381
BE21,SHGM,CRPR,0.139222654265075
BE21,SHGM,DRMN,1.70706208640482
BE21,SHGM,DRMX,-2.56059312960723
BE21,SHGM,DAYS,365.0
BE21,SHGF,ENNE,3.39944793971377
BE21,SHGF,CRPR,0.0668540910856055
BE21,SHGF,DRMN,0.445271300664972
BE21,SHGF,DRMX,-0.667906950997457
BE21,SHGF,DAYS,213.45593484923
BE21,HENS,ENNE,774.953937691545
BE21,HENS,CRPR,19.625110955581
BE21,HENS,DRMN,82.4209009402763
BE21,HENS,DRMX,-154.539189263018
BE21,HENS,DAYS,365.0
BE21,POUF,ENNE,849.975419221543
BE21,POUF,CRPR,24.4159139927436
BE21,POUF,DRMN,68.9093960787476
BE21,POUF,DRMX,-103.364094118121
BE21,POUF,DAYS,44.9487532454659
BE21,DCOW,ENNE,140.782067537196
BE21,DCOW,CRPR,3.31778754404539
BE21,DCOW,DRMN,18.2329371596723
BE21,DCOW,DRMX,-21.8795245916067
BE21,DCOW,DAYS,365.0
BE21,BULF,ENNE,91.2991464805438
BE21,BULF,CRPR,1.77277970431397
BE21,BULF,DRMN,11.0932135096864
BE21,BULF,DRMX,-16.6398202645296
BE21,BULF,DAYS,267.212075643882
BE21,HEIF,ENNE,51.7524230176898
BE21,HEIF,CRPR,0.924315654803266
BE21,HEIF,DRMN,8.09252925253654
BE21,HEIF,DRMX,-12.1387938788048
BE21,HEIF,DAYS,530.512357319333
BE21,CATA,ENNE,105.093750998385
BE21,CATA,CRPR,2.3296208648192
BE21,CATA,DRMN,14.4159201808808
BE21,CATA,DRMX,-18.6273605768611
BE21,BEFM,ENNE,75.7074496574013
BE21,BEFM,CRPR,1.4784735327927
BE21,BEFM,DRMN,12.1809834356435
BE21,BEFM,DRMX,-15.8626697912827
BE21,PKPL,ENNE,194.049661999706
BE21,PKPL,CRPR,5.28755210058188
BE21,PKPL,DRMN,19.9165900696236
BE21,PKPL,DRMX,-26.2299188759634
BE22,DCOL,ENNE,112.023858248456
BE22,DCOL,CRPR,2.28919789900107
BE22,DCOL,DRMN,16.4475755069419
BE22,DCOL,DRMX,-19.7370906083303
BE22,DCOL,DAYS,365.0
BE22,DCOH,ENNE,152.64737849826
BE22,DCOH,CRPR,3.5513780939209
BE22,DCOH,DRMN,19.9810531524359
BE22,DCOH,DRMX,-23.9772637829231
BE22,DCOH,DAYS,365.0
BE22,BULL,ENNE,50.2834331390987
BE22,BULL,CRPR,0.969852631950785
BE22,BULL,DRMN,7.20046429509037
BE22,BULL,DRMX,-10.8006964426356
BE22,BULL,DAYS,251.488811497893
BE22,BULH,ENNE,60.3284415096717
BE22,BULH,CRPR,1.16445922568314
BE22,BULH,DRMN,8.24758941887553
BE22,BULH,DRMX,-12.3713841283133
BE22,BULH,DAYS,374.057628223702
BE22,HEIL,ENNE,49.2593231788178
BE22,HEIL,CRPR,0.901865001621155
BE22,HEIL,DRMN,8.39248953094626
BE22,HEIL,DRMX,-12.5887342964194
BE22,HEIL,DAYS,526.914627290603
BE22,HEIH,ENNE,58.9390319704987
BE22,HEIH,CRPR,1.05592420269328
BE22,HEIH,DRMN,9.43059980149525
BE22,HEIH,DRMX,-14.1458997022429
BE22,HEIH,DAYS,717.130748415483
BE22,SCOW,ENNE,57.5911572654323
BE22,SCOW,CRPR,1.10610373429903
BE22,SCOW,DRMN,10.6007344430313
BE22,SCOW,DRMX,-12.7208813316375
BE22,SCOW,DAYS,365.0
BE22,HEIR,ENNE,37.6263800192749
BE22,HEIR,CRPR,0.735563799706169
BE22,HEIR,DRMN,8.26121919857972
BE22,HEIR,DRMX,-12.3918287978696
BE22,HEIR,DAYS,564.454673187056
BE22,CAMF,ENNE,21.5544717471196
BE22,CAMF,CRPR,0.399512088827526
BE22,CAMF,DRMN,2.74981603698629
BE22,CAMF,DRMX,-4.12472405547943
BE22,CAMF,DAYS,144.056163976344
BE22,CAFF,ENNE,24.2930233885654
BE22,CAFF,CRPR,0.448186290706496
BE22,CAFF,DRMN,3.15743244999598
BE22,CAFF,DRMX,-4.73614867499398
BE22,CAFF,DAYS,209.967027978486
BE22,CAMR,ENNE,24.8857633267633
BE22,CAMR,CRPR,0.509852564562544
BE22,CAMR,DRMN,3.26593367647059
BE22,CAMR,DRMX,-4.89890051470588
BE22,CAMR,DAYS,340.0
BE22,CAFR,ENNE,23.9086002497164
BE22,CAFR,CRPR,0.490752613442022
BE22,CAFR,DRMN,3.18548578775273
BE22,CAFR,DRMX,-4.77822868162909
BE22,CAFR,DAYS,342.203803218247
BE22,PIGF,ENNE,18.6971578997879
BE22,PIGF,CRPR,0.456557513437534
BE22,PIGF,DRMN,2.25118426620511
BE22,PIGF,DRMX,-2.70142111944614
BE22,PIGF,DAYS,146.527321175736
BE22,SOWS,ENNE,34.0645811509967
BE22,SOWS,CRPR,0.870920570746844
BE22,SOWS,DRMN,4.07612722677608
BE22,SOWS,DRMX,-4.8913526721313
BE22,SOWS,DAYS,365.0
BE22,SHGM,ENNE,6.62216049544186
BE22,SHGM,CRPR,0.130040970857152
BE22,SHGM,DRMN,1.70704616807168
BE22,SHGM,DRMX,-2.56056925210753
BE22,SHGM,DAYS,365.0
BE22,SHGF,ENNE,3.29547014255283
BE22,SHGF,CRPR,0.0660656141030866
BE22,SHGF,DRMN,0.445719404210085
BE22,SHGF,DRMX,-0.668579106315128
BE22,SHGF,DAYS,213.45593484923
BE22,HENS,ENNE,798.603537117014
BE22,HENS,CRPR,18.0639015800113
BE22,HENS,DRMN,82.4980941400975
BE22,HENS,DRMX,-154.683926512683
BE22,HENS,DAYS,365.0
BE22,POUF,ENNE,839.127081349921
BE22,POUF,CRPR,22.688846693567
BE22,POUF,DRMN,68.8576702138299
BE22,POUF,DRMX,-103.286505320745
BE22,POUF,DAYS,44.9487532454659
BE22,DCOW,ENNE,132.335618429947
BE22,DCOW,CRPR,2.92028799769208
BE22,DCOW,DRMN,18.2143143375771
BE22,DCOW,DRMX,-21.8571772050925
BE22,DCOW,DAYS,365.0
BE22,BULF,ENNE,73.392745393253
BE22,BULF,CRPR,1.41615000427868
BE22,BULF,DRMN,10.2500303574991
BE22,BULF,DRMX,-15.3750455362486
BE22,BULF,DAYS,312.773219862244
BE22,HEIF,ENNE,41.8997570390401
BE22,HEIF,CRPR,0.758152856217071
BE22,HEIF,DRMN,6.9019821205615
BE22,HEIF,DRMX,-10.3529731808422
BE22,HEIF,DAYS,622.022687851665
BE22,CATA,ENNE,89.9157007425149
BE22,CATA,CRPR,1.8927544615833
BE22,CATA,DRMN,13.3061188297346
BE22,CATA,DRMX,-17.2389098640363
BE22,BEFM,ENNE,70.5188498134954
BE22,BEFM,CRPR,1.35344934411303
BE22,BEFM,DRMN,11.9405731061485
BE22,BEFM,DRMX,-15.3919373261941
BE22,PKPL,ENNE,187.983807458413
BE22,PKPL,CRPR,4.78039492092725
BE22,PKPL,DRMN,19.7430183027036
BE22,PKPL,DRMX,-25.9562270126638
BE23,DCOL,ENNE,115.628137356592
BE23,DCOL,CRPR,2.40212152924663
BE23,DCOL,DRMN,16.1444847169616
BE23,DCOL,DRMX,-19.373381660354
BE23,DCOL,DAYS,365.0
BE23,DCOH,ENNE,160.015242822946
BE23,DCOH,CRPR,3.84265135041694
BE23,DCOH,DRMN,19.4757785715201
BE23,DCOH,DRMX,-23.3709342858241
BE23,DCOH,DAYS,365.0
BE23,BULL,ENNE,55.5105995873012
BE23,BULL,CRPR,1.05478651209096
BE23,BULL,DRMN,7.19932244412005
BE23,BULL,DRMX,-10.7989836661801
BE23,BULL,DAYS,213.12334758731
BE23,BULH,ENNE,67.6082470914321
BE23,BULH,CRPR,1.41218980751176
BE23,BULH,DRMN,7.07717314679689
BE23,BULH,DRMX,-10.6157597201953
BE23,BULH,DAYS,315.329168075529
BE23,HEIL,ENNE,54.0200892347835
BE23,HEIL,CRPR,0.971545876353107
BE23,HEIL,DRMN,8.39224279255394
