model_region,AGGT,APPL,ARAB,BARL,BEFM,BULF,BULH,BULL,CACR,CAFF,CAFR,CAMF,CAMR,CATA,CERE,CITR,CORN,DCOH,DCOL,DCOW,DWHE,FLOW,FODD,FPEG,HEIF,HEIH,HEIL,HEIR,HENS,MAIF,NURS,OAR1,OATS,OCER,OCRO,OFAR,OFRU,OILS,OIND,OLIV,OOIL,OVEG,PARI,PERM,PIGF,PKPL,POTA,POUF,PULS,RAPE,ROOF,RUMI,RYEM,SCOW,SHGF,SHGM,SOWS,SOYA,SUGB,SUNF,SWHE,TABO,TAGR,TEXT,TOBA,TOMA,TWIN,UAAR
ITC3,2.85841626852172,38.6172287242563,14.4994368211481,2.2294237867945497,1.43688264237844,2.87553532866899,0.354837015746427,0.236558010497618,1.95078290127443,0.236959867179151,1.0,0.188563596187241,1.0,1.80541918623851,0.703072151489264,19.2854609684253,5.16202951014292,7.85680588374409,4.71213074807506,6.28446831593417,3.65412545966365,217.340912673803,0.105088749042852,,2.51637007254533,0.32166210342762297,0.21444140228508202,1.0,,65.0828738581148,24.4090535536333,3.3775275101585196,2.38795490895318,3.8204437272647,1.76912578506426,14.0202296335064,12.958427766073902,8.62152982175453,17.0865500737734,1.92438943825752,28.333584638890198,23.522066177802802,,17.281128137515303,0.129157996517648,1.38333698862744,9.41414208882614,2.2771135255853503,6.53438441300602,,19.124588728158898,1.68389333414635,3.74363820731138,0.395922783319189,0.0060827942917102,0.0736438982381692,19.1835553914487,,,2.67000851314249,2.7917597912636203,2.40011047580461,20.653212009375398,,,61.4340163829997,9.413058766074249,3.23378978143627
ITF1,2.31320304535805,38.362836190187195,4.04039989402003,3.4541634019429197,1.54845717927022,2.8708073554107,0.355206471762333,0.236804314508222,2.2965169853757,0.23696272895418902,1.0,0.18855553014727103,1.0,2.13888262674784,0.93006409117399,19.2484187136021,8.0572575712351,7.64783752306703,4.58686664598504,6.117352084526,3.92269038036786,216.372889437198,0.165927441304081,,2.5219902341687797,0.321217601848675,0.214145067899117,1.0,16.831683590786,36.4620224901053,24.4180662858463,7.50958866503181,2.34717384937311,3.80558187315097,1.9906441009056801,9.70111706099591,12.9725756606959,0.717837053281203,19.277538470567002,1.8957311750830699,4.62218990922983,23.5817732381794,6.93155195880394,8.695426905599021,0.129036242100318,1.7237662257838,35.2083198763155,2.2691992411391504,3.27214584392836,,12.3175484178665,1.76264187713779,3.63818806338988,0.395327992201647,0.00610638187151969,0.0736324729849157,19.0492885742668,3.1038618654289,,2.14095136677958,4.38900181971223,2.58032971364911,21.538513885904003,,,61.1525256381819,9.4139662632943,2.41483508676755
ITF2,2.3144168632526396,38.0312954741418,2.75511079070176,3.98107906840235,2.68296095406079,4.496119972727509,0.354502199341388,0.236334799560926,2.09935071515544,0.236965367979901,1.0,0.18854394795224,1.0,2.18390657233437,0.8554284663014601,19.2484217708707,3.8451727443748602,7.36125435952465,4.414991821476851,5.88812309050225,3.4145504638221,216.275305378757,0.31137952245558304,,3.5736275969092897,0.321654100575749,0.214436067050499,1.0,16.854576775328997,60.656270494489604,24.3078929119799,2.10568563755982,2.3950575593563297,3.7888463220084,1.72976235142881,16.2088471409324,13.278497842168498,1.2472402370079898,20.0509309107092,1.9003297553037901,4.6066821675290806,23.5802646884046,,8.6677098606505,0.129035138401567,2.30966711813572,13.0216966993766,2.26922718965313,2.1315167367853602,,20.493198027192697,1.90111135958636,3.70673772801318,0.400714549905224,0.00611244873699166,0.0736674794969431,19.149757312057,1.0514984342159301,,1.9081271441393102,3.5845493411278397,2.13808590154441,21.5489165083215,,,61.1072403417787,9.40354764952615,2.34245319848617
ITF4,2.67924851339963,38.6490451609546,3.00507904033398,2.55519996662931,2.20737443467472,3.47097838350762,0.354737865274005,0.23649191018267002,2.15323840085355,0.23695791727038099,1.0,0.188572943066844,1.0,2.15781515904396,0.797370513299363,18.935865390104798,7.25570617819946,7.36093749816229,4.41467417596242,5.88780583706235,3.16143868531899,216.264258691802,0.257597657088434,,2.77786427352288,0.321477117475625,0.214318078317083,1.0,16.846824675666202,54.849828805714196,24.5444808607907,3.01095139225488,2.39107878221311,3.81921668981877,1.71110274253787,13.313083782805101,12.6535376572499,1.1879126072373,19.2101342565814,1.89556022147153,4.60757486049832,23.603284629447,6.88336656492363,5.8539311260007,0.12898751093324298,1.56714801023972,20.3476365696241,2.2691899854092297,1.53118673893997,1.70155260075026,16.1901365654094,2.00776223626033,3.68131149581694,0.400921812326464,0.006100678950044599,0.0736448151756599,19.0717944624574,3.65472102497497,62.273193632218394,2.07993027323697,2.6013098110095596,2.31827626492583,20.6015325089977,,3.25281731816858,61.108740875841804,9.410955995511468,2.79194065556421
ITF5,3.14082679795941,37.6295634206486,3.55403571970189,2.53831584576871,2.0646962251274097,4.76350874199823,0.354711307272041,0.236474204848028,2.15244299379327,0.236960404793876,1.0,0.188563870086534,1.0,2.13474503173956,0.723636546589424,18.9374478291503,4.30827973953605,7.823275072723019,4.69204665470475,6.25766086371376,3.06163147273311,216.35262114720098,0.9633411212935461,,4.19349789318708,0.321683645043185,0.21445576336212302,1.0,16.839974854116,169.58598191354702,24.1884034612209,2.43714042017282,2.38813215224346,3.7680594660165303,1.77171997411051,40.3681243091153,13.639369300813799,0.930739300706805,21.4358496658283,1.9000575191140898,4.66781819315836,23.5875945745544,,10.430977837231199,0.12901282199743802,1.36605788984477,17.320250285118302,2.2690650349918,1.33625529148322,1.07766767220867,29.0308223479636,1.74871855269935,2.4375128675377,0.39891299856552503,0.00609819077431201,0.07363017933046029,19.071813501056898,3.6476381799271,56.7007770134699,1.31327544691155,2.7758731468904596,2.63704527574085,20.7812324067854,,3.1949229989972903,61.0140969417881,9.39558613342245,3.55403571970189
ITF6,2.23208890052954,38.8305283907412,3.30271460328037,2.73814265737633,1.94318959709002,3.2967952659870297,0.35471125094724903,0.236474167298166,2.05333015848603,0.236965286102978,1.0,0.18854383406647,1.0,2.03647002433089,0.6391481590629781,18.9437210527012,4.4382534988655795,7.73695818023613,4.64037971484437,6.18866894754021,2.83938864328595,216.28730011984302,0.247703273583796,,2.6429832873044004,0.321457926229599,0.214305284153066,1.0,16.842984159803898,69.78156968349961,24.5439617249648,8.14882202880493,2.38968605692892,3.82969128700854,1.77461174979323,16.6836465005555,12.6322141379572,1.28542428954553,17.853083856524098,1.8958870369199001,4.68880939492268,23.5646127438255,5.464980319019119,4.17998937660545,0.129058023712157,1.3422484471996399,24.274398555377,2.26916577061455,2.5488722362103,2.48469034753186,20.845706046171102,1.7010641151007702,3.20104691350356,0.394734329591262,0.0061003462965354,0.0736401004272237,19.0611095128814,3.2151539102000704,59.4968380331305,2.9983325245748103,2.91649238631796,2.33402119256387,19.485174003050698,,3.21972189106999,61.294084988734504,9.41077850248999,2.36555350632392
ITH3,2.37112982930979,38.4229899761082,3.05039823127626,6.572885786247309,4.29648703926327,4.7622873072250504,0.354804660477936,0.23653644031861001,2.1470833110285996,0.236959303127814,1.0,0.188565746306422,1.0,2.7535548428919703,1.69203858714277,,9.8025527071007,7.997051201708611,4.79636719602852,6.3967091988677405,6.21274434094385,216.342063759155,0.420165943499171,,4.19589972983381,0.321569321031276,0.21437954735417902,1.0,16.845112415001697,113.65048522697701,24.4957762081895,5.042749813692939,2.3842588505393802,3.80721815829759,1.8196391591003,26.8625852667123,12.7903081186553,0.998282492196304,20.350874950899602,1.9247204142557701,4.52109631280689,23.619783769903197,5.72488170182813,12.9897413031206,0.129035806858245,2.32917984807726,45.3620437833806,2.2692041920380204,5.23963371805087,3.68494948952228,31.003419301984,2.7188208941123597,4.71222943817509,0.405434566598024,0.00610389404440627,0.07364893116622499,19.0614936072681,3.2078403346599,67.7040556597939,3.63447937371045,6.899532084043329,2.3285750326847,20.7295756463128,,3.53705445006871,61.006325647974506,9.45537886604048,2.22646400332783
ITH4,1.55749986926737,38.1563140783973,2.19067153432098,5.31704213193609,2.13633478192914,2.8762330280390502,0.35478266348797,0.23652177565877802,2.05463907244101,0.23696885095863102,1.0,0.18853175161135802,1.0,2.07119614324685,2.00825222689516,,11.426597993869,7.69924030190764,4.61776971670525,6.15850500930627,5.088501208087591,216.44007982168398,0.190247421799354,,2.51541465073232,0.32173798852000196,0.214491992346666,1.0,16.8464028654724,69.2730284346213,24.3874763198346,4.453868028877969,2.38405211865543,3.79422138242753,1.77210138576215,17.030175296986,13.0734116225822,1.47101063491583,20.6008904332679,2.17925546879435,4.580035579381439,23.6059053466636,5.67986775049038,13.248016315853299,0.129048567634688,2.16949953606123,38.160426727593006,2.2692089002440197,3.53477272159422,3.92521479047446,19.0996712030037,2.0459353367263198,3.8159932007463797,0.403022260181163,0.00610676139258677,0.0736502431139634,19.0426216753787,5.028605867721409,50.303146191585,5.375652131449989,5.05105223232833,2.57138144074183,20.7306657840185,,3.01184867459622,61.0216880861991,9.403828715577319,1.1060096703035098
ITI1,2.25972915247644,38.4303133323007,2.8790821046807,2.8299921440652502,1.7483026098240901,2.8768227995893096,0.35473675257898996,0.236491168385994,2.3511771421318097,0.236960965015554,1.0,0.188561569588546,1.0,2.1950759334467898,0.82281289961619,19.315713717864497,7.84266587496656,7.55386965178456,4.53058168406847,6.042225667922,3.1669986844263,216.35005910049802,0.21324139902317,,2.52151935965963,0.321254720441762,0.214169813627841,1.0,16.8141454770043,45.7502039884514,24.4669476529469,1.9452007236945899,2.3934966263677,3.8083396076355798,1.78261553483148,9.94163776789928,12.8531481220526,1.1016924985277101,19.6370189756726,1.89382778930026,4.51560407236638,23.5993472163704,5.76672446055135,8.4018952126043,0.129033497115413,1.31558372084319,17.3122074495163,2.2703267729017003,1.64450353927445,2.0131198911894903,12.6813353403037,1.66264249290683,2.4508037835760303,0.399968308332785,0.0061084916901901504,0.0736408768163256,19.0633961418821,2.22493429644463,,2.21666236644238,3.37845187166779,2.4945192859967102,19.8032947896016,5.82847013452408,1.6980294658369701,61.091112286227606,9.42198745950306,2.37919290872762
ITI2,2.1474178165955298,38.885641465081704,2.61470456446465,5.09396135594104,1.85804963124994,2.87580527594064,0.35481598117942004,0.236543987452946,2.2409330116428,0.236964762207866,1.0,0.188554317493008,1.0,2.12539777480587,1.1168099601917298,19.2988650398215,8.476575655742659,7.53576939711369,4.51978233164951,6.02777586438037,4.72004838673389,216.56257171804998,0.216490890942785,,2.52372467350552,0.321081070946657,0.214054047297772,1.0,16.8433156605345,47.7510361938721,24.5748944983254,3.9519035341005,2.35702488238526,3.83215016205941,1.7592999069211301,11.146493344303801,12.5594248998928,1.10099472690792,17.922553791885502,1.89861510518577,4.57878885346677,23.5729555872751,6.86684833641001,7.93580992897335,0.129046566133363,2.0872432242894203,18.415715456269698,2.2690606810848197,1.07554168149411,2.36056634170152,14.520338872996101,1.7283057810154001,4.194512424344429,0.40682102911868495,0.0061053852304082095,0.0736509448082324,19.0651442860785,1.6271682469124902,,2.2335454556128402,5.15851489147379,2.1127450326862,20.7234760208814,,2.86780804489435,61.268482379280805,9.41516495392959,2.17310647897091
LU00,1.5418221063456599,6.07270070189188,2.64949878490089,5.05575391176367,0.8221543888728771,1.65290626280432,0.434174035763898,0.289449357175932,1.9036358058562,0.149516397781817,0.999999999999966,0.122513468263269,1.00000000000027,1.60601530408118,0.744028257900794,,6.7323484124572195,10.184993340769601,6.11009412918236,8.14754373499134,,138.04610901268902,0.616380406905888,,1.32736690048531,0.5071090513458499,0.338072700897233,1.00000000000023,16.7892566244771,37.5421046505795,163.69224876557598,3.7379070531042498,4.911534064604339,3.22372372842115,13.2104216827977,20.0451331367452,36.000540891146,2.86476777156061,5.406284068822,,1.95130769088316,25.788094479573,,18.7957464910366,0.09960209791285961,1.18306530698143,30.5338699851764,1.71341070610114,2.55559152420066,3.21144182881745,65.94883064836739,1.6137534877297601,5.07417568387919,0.523581323140784,0.0195389687078034,0.09544007937961599,25.0186062913594,,75.0830511982168,,5.29405147625228,,9.62296022628671,1.0607572854498,,432.094679465224,8.39820707849683,1.54080329861754
LV00,0.477816211281067,2.4545597618691,0.47080378834805603,3.18984818519118,0.37056718763242097,0.617589465703304,0.431199996185749,0.287466664123832,1.2310771159409402,0.23102438794268,1.0,0.227377052001656,1.0,1.08600439323931,0.513723806247135,,,7.95418338644226,4.76802149662688,6.3611024415335296,,13.4192602994722,0.078108964448249,13.2002909033382,0.656595145783587,0.404719881950019,0.269813254633346,1.0,21.8957345697422,38.681546331698804,,1.33324041236261,2.1684828685717497,2.00353914456694,10.1233704145578,24.959237158812698,1.1431537244886398,0.832977040400801,25.0050000000004,,0.7298651741393231,23.797175921426398,,4.14490156100241,0.0801308062648624,1.28616868980845,24.5923665185488,1.80541076680208,2.72949169675665,2.4628188490676997,30.11267568444,1.0658953880745001,4.16709520637362,0.475438958167578,0.0178122978772173,0.0340184627895588,16.2899740616829,,,,4.34220259047482,,,2.05732575371767,,112.454655383249,,0.338205982385403
MT00,3.0668523201221802,84.2724167084871,4.60004053487733,8.00668142324891,1.5377738759409598,1.6477389374829399,0.353536228601398,0.235690819067599,2.02751675383848,0.152438491864243,1.0,0.148258421788578,1.0,1.97099391252382,1.2666367855204201,25.7945673560091,,8.290019514497441,4.97328672095057,6.631653117724,,,0.655361577076429,,1.53806168125858,0.293040352449529,0.195360234966353,1.0,15.917035926270701,,,4.26932346900559,,6.31044850358923,0.5410988829018549,13.3857478135213,9.129345506615168,,,,,35.5741049545091,,14.9904308033102,0.0879295696363072,2.82197117534751,11.099619679820501,1.675593589811,0.163080553076753,,36.9558832464486,1.9522708768662,,0.499734139716972,0.0181047138511274,0.09200791813747171,13.8451152212061,,,,,,20.011472972407997,,,104.30166855641001,3.3970342886328297,4.60004053487733
NL11,3.6329140351641,38.8442402838743,9.09122750911872,6.98474110959266,0.9959827087072759,3.4761838141229,0.356492336359848,0.237661557573392,2.70664477658113,0.19848856872136,1.0,0.173242048672846,1.0,2.64971972484446,1.78898140835762,,11.1639686215652,10.463030195417499,6.2787638057548305,8.37089699844118,,57.1321636577483,0.49034649697286,,1.76337549307751,0.521055911369202,0.347370607579468,1.0,14.530312736052299,60.6750515013713,232.119337646616,7.76864218634193,5.73459816653934,2.60205201091442,17.4638584363321,60.3915219673846,38.092681281124506,0.729446052049709,6.029988460651239,,4.0756165636569595,44.380340018595,,60.732856688233795,0.067342401551581,1.22386788333115,38.0708489358656,1.6218535121546198,2.37002103365173,3.68920283376648,43.7765363006372,2.54763446780446,2.81678560397373,0.412094330253119,0.0200431329156502,,23.0509985612048,,75.430707279905,,8.479794166153921,,,5.786443440981801,,521.456868754207,,6.3972852949502
NL12,2.26778048041416,38.792329997872805,8.814463302963329,6.67243452778829,1.1572577249538698,2.97430901443994,0.356744946336784,0.23782996422477298,2.71857253708057,0.198520061857794,1.0,0.17325676232549,1.0,2.69134144768335,1.80543207887564,,9.91026852053947,10.4418526680455,6.266053187034969,8.35395292750467,,57.4248113149379,0.35347634880677997,,1.69318806831698,0.521103273741959,0.347402182494639,1.0,14.530955763112798,58.4394170707769,232.335325009397,8.59030576241268,5.51912878963366,2.60360271758434,17.457654695571,59.333381492959596,38.1156010255812,0.891257412759367,,,5.61124255219542,44.310751237137005,,60.6526696171334,0.06738355344843769,1.18657982586332,35.6371585436899,1.6218535588730199,1.87838956045083,3.08200358581286,43.1293706247001,2.60273673603127,2.5669353960618,0.41135568538377204,0.0200104238937639,,23.0093543360357,,74.7012728094937,,8.802107834494391,,,5.7780221969076,,521.679874312583,,2.06215640280944
NL13,3.41848570925138,38.705336679485804,9.287008679296338,6.3081674317753205,0.793080304590438,3.23713167036868,0.35622461496451097,0.237483076643234,2.70465508151898,0.19857522724680002,1.0,0.173270198535167,1.0,2.62040203240712,1.45282916958699,,9.910646949244251,10.4245996395164,6.2557084005787305,8.340154018756762,,57.039919671855195,0.549631540897419,,1.69323720601325,0.5211669104704261,0.347444606980284,1.0,14.5330826804725,49.153592221515694,232.531689323617,7.60186034868566,5.71329539658301,2.6051818059729697,17.4388018118389,49.1627577978737,38.1254072140211,0.877443706259705,6.06391283127152,,5.50404533860213,44.2700032780149,,58.9619779214123,0.0674357371347156,1.2309444644367,40.4675936760381,1.6218534840212,1.51804963132339,3.22437543157575,35.8349569715789,2.54523944814079,3.7793693724936204,0.412013443934585,0.0199823450941028,,23.070489452434998,,71.5357911113999,1.3014919603122501,7.376825091741139,,,5.76938334868895,,521.897966969434,,6.62325725093409
NL21,2.3309611642309602,38.4704447684973,8.50286508294982,6.33778405172589,1.01076110524629,3.61253133144444,0.356395235079549,0.237596823386327,2.7810957500591598,0.19869188660818599,1.0,0.173344808899557,1.0,2.71374128443956,1.32855560321487,,8.77914666227865,10.4334175831804,6.260997359008931,8.34720747052303,,56.6972446843895,0.580844031534376,,1.83140234590435,0.521182487747408,0.347454991831606,1.0,14.5345759089251,56.1404120572886,232.223583388101,8.669670880367919,5.729495012289189,2.60426537225745,17.440885294707,55.123645992539906,38.0067929518395,0.725126058545174,6.09965382507116,,,44.5430330468908,,60.0748735538835,0.0673366641473523,1.27704544103394,41.3981696519917,1.62185426493677,3.17467771516088,2.94787655624527,40.881842317008605,2.6415716619763496,2.91952226640114,0.411729818357714,0.0198862093803931,,23.0630337564386,,71.898628078056,1.21128627814187,6.52349772506882,,,5.77393746614114,,521.700208845052,10.557036486161,3.9524135449670097
