model_region,AGGT,ANNC,APPL,ARAC,BARL,BEFM,BULF,BULH,BULL,CACR,CAFF,CAFR,CAMF,CAMR,CATA,CERE,CITR,CORN,DCOH,DCOL,DCOW,DWHE,EAAG,FLOW,FODD,FRUN,GRAS,HEIF,HEIH,HEIL,HEIR,HENS,LABT,MAIF,MODU,NURS,OANI,OAR1,OATS,OCER,OCRO,OFAR,OFRU,OILS,OIND,OLIV,OOIL,OVEG,PARI,PERM,PIGF,PKPL,POTA,POUF,PULS,RAPE,ROOF,RUMI,RYEM,SCOW,SETF,SHGF,SHGM,SOWS,SOYA,SUGB,SUNF,SWHE,TABO,TAGR,TEXT,TOBA,TOMA,TWIN,VSET
ES23,122.191461731634,151.155523930045,219.760774129847,151.023508344909,165.044603289391,179.511636172623,0.651902947740807,0.15868613904326,0.222160594660564,7.46300965126295,0.126948911234608,0.126948911234608,0.126948911234608,0.126948911234608,102.262405764392,164.99500615228,,164.727231011304,10.91520968178,16.2498731848337,13.5825414332922,164.727231011304,41.0334475460265,125.63208655649,136.799684028119,152.225637225759,136.7621256075,59.7062311993578,34.9110005996957,36.1409944907559,36.1409944907559,22.6552617700507,2280.30486195056,164.727231011304,1.02773218947516,125.314714278403,0.317372278086521,145.38179455742,165.044603289391,165.044603289391,125.314714278403,137.367438803148,219.760774129847,164.618347629651,137.050066525061,219.44340185176,137.050066525061,140.605167156512,137.050066525061,151.837125778584,0.485469895072515,32.6997160601337,137.367438803148,11.3276308850254,167.137572055468,165.044603289391,137.367438803148,113.168194758351,165.044603289391,169.635027434238,126.160808268802,0.0317372278086521,17.8927316281748,1.24603939735279,164.727231011304,137.050066525061,164.727231011304,165.044603289391,219.44340185176,219.44340185176,,,140.605167156512,125.607427403477,164.727231011304
ES24,90.0011668556207,156.79750148831,209.924423220303,156.687796367101,161.622605215072,143.257889810184,0.244093031008431,0.0591404782878676,0.0827966696030146,10.332975250771,0.0473123826302941,0.0473123826302941,0.0473123826302941,0.0473123826302941,53.6354068499542,161.527679481106,209.806142263727,161.504324258496,53.9823068665732,59.4410841547084,56.7116955106651,161.504324258496,405.145499804865,145.140415676653,156.02891285604,198.915757548929,157.079409089154,58.4996243011609,35.0334712086056,36.3553180563482,36.3553180563482,5.0697620962432,4324.29725331363,161.504324258496,14.8641877600727,145.022134720077,0.118280956575735,157.194958980406,161.622605215072,161.622605215072,145.022134720077,150.577145263299,209.924423220303,161.482142218615,150.458864306723,209.806142263727,150.458864306723,160.112418328527,150.458864306723,197.956568722013,0.108637759205211,13.2978793045161,150.577145263299,2.5348810481216,163.715573981149,161.622605215072,150.577145263299,100.692019087791,161.622605215072,169.879968652058,149.473794740445,0.0118280956575735,19.2303881166628,0.278836915293376,161.504324258496,150.458864306723,161.504324258496,161.622605215072,209.806142263727,209.806142263727,150.458864306723,350.458864306723,160.112418328527,147.642083771668,161.504324258496
ES30,111.959637064267,125.30391495275,167.825412227788,125.282945191265,131.708250825672,172.229818359454,0.526213605207365,0.107345375306719,0.19928014548858,8.66046895551696,0.113874368850617,0.113874368850617,0.113874368850617,0.113874368850617,111.625046369735,131.681786248761,,131.493560075058,9.90132000975225,11.8420931289479,10.8717065693802,131.493560075058,55.0653084251793,115.857783276531,119.835220244946,154.697868624556,119.893278036583,57.2110184629377,34.2066058229446,34.9573002515006,34.9573002515006,18.2868818833798,3639.57075970945,131.493560075058,1.49739276845662,115.643092525917,0.214690750613438,132.424023132085,131.708250825672,131.708250825672,115.643092525917,116.909210892937,167.825412227788,131.612606402759,116.694520142324,167.610721477175,,119.724569965692,116.694520142324,152.469032506416,0.391861754643853,27.3346211364667,116.909210892937,9.1434409416899,133.801219591749,131.708250825672,116.909210892937,110.401781331402,131.708250825672,168.282234017946,118.272669282131,0.0284685922126543,13.7005908954924,1.00577850358589,131.493560075058,116.694520142324,131.493560075058,131.708250825672,167.610721477175,167.610721477175,,,119.724569965692,117.054070025723,131.493560075058
ES41,113.085962522707,136.120288535792,946.273020205015,135.914327338013,137.868512787328,178.457793986496,0.29148743876341,0.0707005134184425,0.0989807187858195,23.7300050860088,0.056560410734754,0.056560410734754,0.056560410734754,0.056560410734754,112.27736765905,137.860569837631,946.131619178178,137.727111760491,67.0828586594176,68.6283274394021,67.855593049413,137.727111760491,898.565132363238,123.655535666907,133.23148414908,354.312809770481,133.504869059108,57.5821342191219,34.0972857560975,34.716993514459,34.716993514459,10.2148314823855,3800.85322258638,137.727111760491,35.5339209829025,123.514134640071,0.141401026836885,134.552986607291,137.868512787328,137.868512787328,123.514134640071,131.115137655817,946.273020205015,137.520320205317,130.97373662898,946.131619178178,130.97373662898,135.75771484516,,310.060365245421,0.218889246051119,25.6255652017145,131.115137655817,5.10741574119277,139.961481553405,137.868512787328,131.115137655817,114.448874906442,137.868512787328,168.007597747041,131.717383033898,0.0141401026836885,15.8006917547887,0.561815731531205,137.727111760491,130.97373662898,137.727111760491,137.868512787328,946.131619178178,946.131619178178,130.97373662898,330.97373662898,135.75771484516,126.699187919113,137.727111760491
ES42,153.721724302853,182.270441251712,224.18489381125,182.163781557896,188.313888612203,164.295398210582,1.20859454065033,0.199271593210976,0.278980230495366,15.4491852276421,0.15941727456878,0.15941727456878,0.15941727456878,0.15941727456878,79.0049482982529,188.301983878609,223.786350624829,187.915345425781,72.4130158047319,81.466415848558,76.9397158266627,187.915345425781,881.02131323348,167.268282202551,185.968344058542,195.769867114891,187.269506386875,111.006968133732,38.235951146318,41.9596579473448,41.9596579473448,25.1316848568483,2781.67526432303,187.915345425781,21.5043905753734,166.869739016129,0.398543186421951,187.620123187943,188.313888612203,188.313888612203,166.869739016129,174.553666008103,224.18489381125,187.282642006103,174.155122821681,223.786350624829,174.155122821681,176.627559951891,174.155122821681,194.647442916574,0.538536104075321,36.6054020893789,174.553666008103,12.5658424284242,190.40685737828,188.313888612203,174.553666008103,100.648978594489,188.313888612203,176.284928527482,170.770219880312,0.0398543186421951,15.8820591346126,1.38224266712666,187.915345425781,174.155122821681,187.915345425781,188.313888612203,223.786350624829,223.786350624829,174.155122821681,374.155122821681,176.627559951891,167.36073582392,187.915345425781
ES43,153.652345139456,200.935856400317,227.629442502437,200.875141283459,217.916643636501,189.33904630885,0.566509952344251,0.137387740900997,0.192342837261395,14.5771862660416,0.109910192720797,0.109910192720797,0.109910192720797,0.109910192720797,140.190010286241,213.313150511212,227.354667020635,217.641868154699,96.6400172163677,128.627365288954,112.633691252662,217.641868154699,558.236719532749,167.980019351335,175.701757058104,217.906361076587,175.871848212938,66.6959731224857,34.2493680994881,34.9831376153926,34.9831376153926,27.6254026003758,5299.57685892145,217.641868154699,12.6067005510975,167.705243869533,0.274775481801994,277.489319467872,217.916643636501,217.916643636501,167.705243869533,172.996717590766,227.629442502437,217.480636777361,172.721942108964,227.354667020635,172.721942108964,174.098805997495,172.721942108964,210.190538545088,0.591972912865195,63.0991379169969,172.996717590766,13.8127013001879,220.009612402578,217.916643636501,,132.985975413315,217.916643636501,168.311762433823,201.201193843263,0.0274775481801994,16.0605492073412,1.51939714302067,217.641868154699,172.721942108964,217.641868154699,217.916643636501,227.354667020635,227.354667020635,172.721942108964,372.721942108964,174.098805997495,170.402674029303,217.641868154699
ES51,84.7821206785079,252.627088752856,283.215200310796,252.323683093457,262.425338291333,180.587524585374,0.452141325147426,0.0746332672357757,0.104486574130086,21.3680829960799,0.0597066137886206,0.0597066137886206,0.0597066137886206,0.0597066137886206,67.1144628932617,260.670426969233,283.065933776324,262.276071756861,34.5674407757944,36.0599371264544,35.3136889511207,262.276071756861,300.097774763829,222.775530811179,243.120331153268,270.194777581125,247.557019126082,112.243516982192,38.6347089370346,42.6574840810989,42.6574840810989,5.72245370018914,1841.2316708754,262.276071756861,7.39472770845882,222.626264276708,0.149266534471551,251.312423472152,262.425338291333,262.425338291333,222.626264276708,229.388431345213,283.215200310796,261.888840534284,229.239164810742,283.065933776324,229.239164810742,237.910119540935,229.239164810742,269.262305281976,0.122624007861196,3.78021422711825,229.388431345213,2.86122685009457,264.51830705741,262.425338291333,229.388431345213,74.6446175690741,262.425338291333,177.082444108916,233.308588646876,0.0149266534471551,13.8113446431802,0.314734953510403,262.276071756861,229.239164810742,262.276071756861,262.425338291333,283.065933776324,283.065933776324,,,237.910119540935,224.523255005223,262.276071756861
ES52,162.182148063316,256.944435164685,242.900999088832,256.885933725011,345.185796132461,182.658175120683,1.15126854764603,0.190295480409347,0.266413672573086,14.4202880799372,0.152236384327477,0.152236384327477,0.152236384327477,0.152236384327477,66.0796185802127,316.285638697084,242.520408128014,344.805205171642,32.3970180411389,40.4982435724567,36.4476308067964,344.805205171642,198.263294311051,224.096048461515,263.985540441166,240.016184809584,269.188415897651,160.613352636451,49.3037999626942,61.3283933760033,61.3283933760033,15.8037523464758,1440.58417085072,344.805205171642,1.43326013611965,223.715457500696,0.380590960818694,264.111023261015,345.185796132461,345.185796132461,223.715457500696,229.348212046077,242.900999088832,335.780759247787,228.967621085258,242.520408128014,228.967621085258,230.896332572184,228.967621085258,239.621933922974,0.33865183599591,17.2591894052387,229.348212046077,7.90187617323791,347.278764898538,345.185796132461,229.348212046077,111.660913530598,345.185796132461,198.420626160235,226.93578072028,0.0380590960818694,21.6228344707489,0.86920637905617,,228.967621085258,344.805205171642,345.185796132461,242.520408128014,242.520408128014,228.967621085258,428.967621085258,230.896332572184,224.560959847735,344.805205171642
ES53,140.139761797168,166.201683930036,193.663293965936,165.890751860301,186.20988418324,166.627931200436,1.33788076441068,0.242763340266449,0.339868676373029,5.86202027339841,0.194210672213159,0.194210672213159,0.194210672213159,0.194210672213159,33.1981939747043,186.172110254433,193.177767285403,185.724357502707,3.38138645459456,4.92527599668165,4.15333122563794,185.724357502707,37.2645211864673,148.988216075377,156.655131302532,192.277951998341,161.647381523461,103.370690667474,37.950754027069,41.4605629886592,41.4605629886592,54.5259869117531,4626.33433295235,185.724357502707,0.937518741599206,148.502689394844,0.485526680532898,168.366596666866,186.20988418324,186.20988418324,148.502689394844,153.476122787345,193.663293965936,179.081427814207,152.990596106813,193.177767285403,152.990596106813,156.238139809493,152.990596106813,189.937319469965,1.16841400525185,71.7242955852023,153.476122787345,27.2629934558765,188.302852949317,186.20988418324,153.476122787345,88.1361936760622,186.20988418324,175.714534288985,150.426590838739,0.0485526680532898,16.3143894981301,2.99892928014642,185.724357502707,,185.724357502707,186.20988418324,193.177767285403,193.177767285403,,,156.238139809493,159.679293572792,185.724357502707
ES61,228.323420961577,287.218767442005,284.826107048483,287.019142373654,297.490689606157,180.495408691842,1.04078959079131,0.238043524010113,0.367649334788997,20.0094082710012,0.210085334165141,0.210085334165141,0.210085334165141,0.210085334165141,94.3385680648768,295.664580395063,284.350020000463,297.014602558137,50.3082864865211,55.3407754185839,52.8245309525525,297.014602558137,1515.9329038218,264.623060956355,273.990890141594,284.252464085167,274.235120739463,70.3320445845409,36.0988123965622,38.2540535364471,38.2540535364471,29.3125580613286,4919.56046677971,297.014602558137,25.9710151567821,264.146973908335,0.476087048020226,281.836074477075,297.490689606157,297.490689606157,264.146973908335,267.355054479948,284.826107048483,296.697578878053,266.878967431928,284.350020000463,266.878967431928,268.926851184784,266.878967431928,283.470150930779,0.628126244171328,50.9394289704758,267.355054479948,14.6562790306643,299.583658372234,297.490689606157,267.355054479948,128.134624592463,297.490689606157,172.049952057885,274.498106148436,0.0525213335412853,22.6193433582421,1.61219069337308,297.014602558137,266.878967431928,297.014602558137,297.490689606157,284.350020000463,284.350020000463,266.878967431928,466.878967431928,268.926851184784,276.220152315357,297.014602558137
ES62,125.120555495145,253.836710121591,257.978273431338,253.705870746263,330.080553042183,24.8902532196785,0.885276937163542,0.146022528570356,0.204431539998498,18.9748082598017,0.116818022856285,0.116818022856285,0.116818022856285,0.116818022856285,20.6226032341883,329.182413677842,257.686228374197,329.788507985043,46.0341297209214,52.4599926611262,49.247061191025,329.788507985043,135.791020015588,220.678269048508,257.375726443363,253.149081223583,258.384212694439,131.748645748784,44.2194424207739,52.4307676776428,52.4307676776428,12.1542454443455,1914.50356767979,329.788507985043,1.9357085571677,220.386223991367,0.292045057140712,232.65524149698,330.080553042183,330.080553042183,220.386223991367,230.627747355587,257.978273431338,261.741751882436,230.335702298446,257.686228374197,230.335702298446,231.105226849503,230.335702298446,248.481294491508,0.260448116664547,20.3189502456312,230.627747355587,6.07712272217276,332.173521808261,330.080553042183,230.627747355587,97.5860903475117,330.080553042183,188.251911076394,233.426122458515,0.0292045057140712,16.9582405837851,0.668483499439004,,,329.788507985043,330.080553042183,257.686228374197,257.686228374197,230.335702298446,,231.105226849503,222.212333333436,329.788507985043
ES70,108.43133230481,196.345903525393,255.492163831638,196.065192201878,644.301335841923,139.625815842378,1.17498046308012,0.194002464416169,0.271603450182636,35.9618213867684,0.155201971532935,0.155201971532935,0.155201971532935,0.155201971532935,57.2641565398269,644.170936736753,255.104158902806,643.91333091309,51.3837569214019,53.4887093098079,52.4362331155713,643.91333091309,22.2104040416777,146.643185207273,165.305465490043,230.558060556498,159.916749347091,105.007428549161,36.4892658210497,38.9029586281254,38.9029586281254,18.5622719734452,1498.61893468726,643.91333091309,0.529564714468918,146.25518027844,0.388004928832337,190.370032944566,644.301335841923,644.301335841923,146.25518027844,151.911582238703,255.492163831638,,151.523577309871,255.104158902806,,153.539300400975,,214.490049768776,0.39776297085954,37.8260561643696,151.911582238703,9.2811359867226,646.394304608,,151.911582238703,94.9897114231363,644.301335841923,172.791557876946,146.25518027844,0.0388004928832337,14.6599653833408,1.02092495853949,,151.523577309871,,644.301335841923,255.104158902806,255.104158902806,,351.523577309871,153.539300400975,149.568027411369,
